Time,Latitude,Longitude,Altitude,Roll,Pitch,Yaw
2024-11-05 09:22:35.009261,37.69639028301507,-122.32569197520598,1300.0,1.5792128155073915,1.7910519991779625,136.50291057349017
2024-11-05 09:23:35.009261,37.599546893058495,-122.21048575802917,1600.0,-0.00893739924253287,0.6169073736971531,136.55762847943498
2024-11-05 09:24:35.009261,37.50259338425379,-122.09556886944362,1900.0,0.33684893713999325,1.6335354017362829,136.62465454827213
2024-11-05 09:25:35.009261,37.40553058328829,-121.98093964796598,2200.0,-0.8029443723318355,0.894884316382835,136.69124531500836
2024-11-05 09:26:35.009261,37.3083593222589,-121.86659642384555,2500.0,-1.913258653311166,1.132505900450495,136.75739605886287
2024-11-05 09:27:35.009261,37.21108043954618,-121.75253751793915,2800.0,-0.7777778386435739,0.9847320800722654,136.82310150317483
2024-11-05 09:28:35.009261,37.113694780795456,-121.63876124044079,3100.0,1.1640334325895934,0.735421678999248,136.8883557461611
2024-11-05 09:29:35.009261,37.01620320002291,-121.5252658894431,3400.0,-0.8413940152091166,0.38833922583217095,136.95315218047256
2024-11-05 09:30:35.009261,36.918606560867026,-121.41204974930245,3700.0,-0.30990830973764855,1.5252474484217369,137.01748339930492
2024-11-05 09:31:35.009261,36.82090573801102,-121.2991110887741,4000.0,-0.7871992645187771,1.0883946174416537,137.081341086272
2024-11-05 09:32:35.009261,36.72310161880672,-121.18644815887632,4300.0,1.6376925372050242,0.43069214919478693,137.14471588555267
2024-11-05 09:33:35.009261,36.62519510513758,-121.07405919043357,4600.0,-0.5841246434138111,1.5705638866856155,137.20759724791748
2024-11-05 09:34:35.009261,36.52718711556682,-120.96194239123686,4900.0,0.3293643524162439,1.080691310991261,137.2699732470511
2024-11-05 09:35:35.009261,36.42907858782836,-120.85009594274466,5200.0,-0.4658835462874824,1.2617878068539214,137.33183035902118
2024-11-05 09:36:35.009261,36.330870481732056,-120.738517996229,5500.0,0.029620410645418906,1.3947619837978282,137.3931531956589
2024-11-05 09:37:35.009261,36.23256378257399,-120.62720666824582,5800.0,-1.7080702804135632,1.8226990252578097,137.45392417978667
2024-11-05 09:38:35.009261,36.13415950516701,-120.51616003527569,6100.0,-0.2439475679284709,1.631548313652281,137.5141231463939
2024-11-05 09:39:35.009261,36.0356586986403,-120.4053761273376,6400.0,-0.5088999421579095,0.6161560772306275,137.5737268485393
2024-11-05 09:40:35.009261,35.937062452200834,-120.29485292031826,6700.0,1.6498828377323878,1.021244818396914,137.63270833931256
2024-11-05 09:41:35.009261,35.83837190211157,-120.18458832667844,7000.0,0.9310382018055489,2.1004711584101683,137.69103619059945
2024-11-05 09:42:35.009261,35.7395882402258,-120.07458018408478,7300.0,-1.622739329259515,1.1698053115057943,137.74867349408322
2024-11-05 09:43:35.009261,35.640712724538076,-119.96482624135557,7600.0,1.172523984434809,1.2729732598257097,137.80557656738324
2024-11-05 09:44:35.009261,35.54174669238503,-119.85532414087892,7900.0,-1.4739098551956757,1.7176398597785678,137.86169325439323
2024-11-05 09:45:35.009261,35.442691577184156,-119.74607139632491,8200.0,0.4180405201041596,2.0841607444541363,137.91696065695874
2024-11-05 09:46:35.009261,35.34354892998093,-119.63706536396622,8500.0,-1.6879361800181503,1.91053799790541,137.97130205331877
2024-11-05 09:47:35.009261,35.24432044766404,-119.52830320514191,8800.0,0.018372673019529134,1.1337002946201016,138.02462262659776
2024-11-05 09:48:35.009261,35.14500801064248,-119.41978183616256,9100.0,-0.5201718679903317,1.3904501187890623,138.07680340607106
2024-11-05 09:49:35.009261,35.04561373431081,-119.31149785992892,9400.0,-2.0776886548615625,1.9939910223201225,138.12769244233698
2024-11-05 09:50:35.009261,34.946140041238436,-119.20344747008721,9700.0,1.0332722295826733,1.3820615793816247,138.17709154942133
2024-11-05 09:51:35.009261,34.84658976566975,-119.09562631240163,10000.0,-0.5716674849981944,1.206767745497784,138.2247356442963
2024-11-05 09:52:35.009261,34.74696631066743,-118.98802927648346,10000.0,0.8377157760780024,0.22959003961421834,138.27025910264547
2024-11-05 09:53:35.009261,34.64727389577923,-118.88065016787506,10000.0,1.4505511205025146,0.09827738825578732,138.31313793643085
2024-11-05 09:54:35.009261,34.547517971283554,-118.7734811601879,10000.0,0.9876095247910641,-0.10699442211275448,138.3525834522046
2024-11-05 09:55:35.009261,34.44770596715568,-118.66651180577304,10000.0,-0.6098932527746707,-0.19385077996799208,138.3873287047212
2024-11-05 09:56:35.009261,34.34784879984569,-118.55972704815218,10000.0,0.82280023639442,0.25363701555364887,138.41514536708587
2024-11-05 09:57:35.009261,34.24796441800388,-118.45310255257786,10000.0,0.6092631383911422,0.09330456157817905,138.4315449111811
2024-11-05 09:58:35.009261,34.14808859046121,-118.34659052889172,10000.0,0.6496699470152378,-0.049587931889691454,138.42517013986003
2024-11-05 09:59:35.009261,34.04833062659554,-118.24004675323344,10000.0,-0.04648440021070227,-0.7153875510590241,138.34925274506372
2024-11-05 10:00:35.009261,34.07500565678158,-118.08400378368637,10000.0,-6.001620009894916,-0.14055014644297745,78.34925274506372
2024-11-05 10:01:35.009261,34.16385072811309,-117.9646393775955,10000.0,-1.9946154865532124,-0.2868500019692895,48.13984104999918
2024-11-05 10:02:35.009261,34.2525667591862,-117.8450162655909,10000.0,0.6583770620119748,-0.7881960784921247,48.21249125318184
2024-11-05 10:03:35.009261,34.34115266135058,-117.72513299810232,10000.0,0.08292135405589555,-0.6414961120942848,48.28568480912952
2024-11-05 10:04:35.009261,34.429607300352174,-117.60498808345916,10000.0,0.9224744435738136,0.17324423794899635,48.359446035585506
2024-11-05 10:05:35.009261,34.5179294899625,-117.48457998169938,10000.0,1.639627925481603,-0.573172696509344,48.43380275375159
2024-11-05 10:06:35.009261,34.606117984275734,-117.36390709706609,10000.0,-0.9851436603539527,-1.0766950568018574,48.508787022979845
2024-11-05 10:07:35.009261,34.694171468305086,-117.24296776882694,10000.0,-1.6866527261948143,-0.049169813397374945,48.5844360789867
2024-11-05 10:08:35.009261,34.78208854637968,-117.12176025992322,10000.0,0.12866062538667977,0.27164901451819395,48.66079354723945
2024-11-05 10:09:35.009261,34.86986772765749,-117.0002827427708,10000.0,0.970305574061575,1.1052615007956756,48.737911034439435
2024-11-05 10:10:35.009261,34.95750740779592,-116.87853328126455,10000.0,1.2341639270158369,-0.6048205093456027,48.81585024894997
2024-11-05 10:11:35.009261,35.0450058454132,-116.75650980763146,10000.0,0.14011054038954585,-0.07623491819027195,48.89468587623713
2024-11-05 10:12:35.009261,35.132361131344055,-116.63421009215428,10000.0,0.03483313075047566,-0.004559498322101772,48.9745095568133
2024-11-05 10:13:35.009261,35.21957114769844,-116.51163170280027,10000.0,-0.20669904097351305,0.745363068424976,49.05543551629364
2024-11-05 10:14:35.009261,35.30663351210598,-116.38877195017574,10000.0,-1.472063799639804,0.09167995988957782,49.13760874590554
2024-11-05 10:15:35.009261,35.393545499768074,-116.26562781048709,10000.0,0.7490627480686098,0.14964629020324596,49.22121725861717
2024-11-05 10:16:35.009261,35.48030393103913,-116.14219581432457,10000.0,1.335301964314747,0.27811500470032996,49.30651112820544
2024-11-05 10:17:35.009261,35.56690500308666,-116.01847187997832,10000.0,-0.24141427199203513,0.8036727880099963,49.39383337850359
2024-11-05 10:18:35.009261,35.653344025874674,-115.89445105182114,10000.0,-0.20153663584030837,-0.42526022710465006,49.48367283585219
2024-11-05 10:19:35.009261,35.73961498315558,-115.77012706501259,10000.0,-1.5178989842882564,0.631292051713591,49.57676079923425
2024-11-05 10:20:35.009261,35.82570974452154,-115.64549156382216,10000.0,-0.07455543537329905,-0.06087375419164177,49.67426380486705
2024-11-05 10:21:35.009261,35.91161649544641,-115.52053254365377,10000.0,-0.01885225473077797,0.886125798334872,49.77821560870535
2024-11-05 10:22:35.009261,35.99731609386254,-115.39523073512306,10000.0,0.07652795146129526,0.2579696088520497,49.89266241954243
2024-11-05 10:23:35.009261,36.082771238072056,-115.26954885741655,10000.0,0.44780729205982117,0.45196742054309763,50.02763227436827
2024-11-05 10:24:35.009261,36.16787341750616,-115.14337906530592,10000.0,-0.4101244808471636,0.5742228545983774,50.22242965866883
2024-11-05 10:25:35.009261,36.244159560205,-115.00898557403956,10000.0,-0.6681908000243338,0.2141535486038243,54.95286239613938
2024-11-05 10:26:35.009261,36.29093665879508,-114.85569728107093,9700.0,0.9572138459646102,-1.329175044082447,69.30661373775104
2024-11-05 10:27:35.009261,36.33751544796322,-114.70222774783524,9400.0,-0.9927493001602573,-1.4846353234375291,69.39759803109484
2024-11-05 10:28:35.009261,36.38389536917686,-114.54857722502639,9100.0,0.7464098455201615,-0.8380790961685766,69.48879040668675
2024-11-05 10:29:35.009261,36.430075864515715,-114.39474597049377,8800.0,0.19719828766474667,-0.6452397918915327,69.58019045947879
2024-11-05 10:30:35.009261,36.47605637669376,-114.24073424927225,8500.0,-0.7348366425369237,-1.8057740937854563,69.67179777741228
2024-11-05 10:31:35.009261,36.5218363490814,-114.08654233361185,8200.0,1.908841866084183,-1.1760932450824138,69.76361194138639
2024-11-05 10:32:35.009261,36.56741522572784,-113.93217050300701,7900.0,-1.0827306954562175,-0.44029664830196824,69.85563252522593
2024-11-05 10:33:35.009261,36.61279245138355,-113.77761904422549,7600.0,-1.1859512842210682,-0.6861857513701025,69.94785909565087
2024-11-05 10:34:35.009261,36.65796747152281,-113.62288825133679,7300.0,-1.6757355158381018,-1.5486978714231976,70.04029121224505
2024-11-05 10:35:35.009261,36.70293973236655,-113.46797842574027,7000.0,-0.09958237607246823,-0.9219043752699645,70.13292842742618
2024-11-05 10:36:35.009261,36.747708680905156,-113.31288987619276,6700.0,-1.2218127728699715,-0.8974132265568424,70.22577028641552
2024-11-05 10:37:35.009261,36.79227376492149,-113.15762291883576,6400.0,-2.127920377245954,0.4231114286548936,70.31881632720842
2024-11-05 10:38:35.009261,36.83663443301406,-113.00217787722228,6100.0,-0.6189464118118979,-0.714566101983724,70.41206608054523
2024-11-05 10:39:35.009261,36.880790134620284,-112.84655508234313,5800.0,0.6670334175438392,-0.6769777693618241,70.50551906988244
2024-11-05 10:40:35.009261,36.92474032003987,-112.69075487265283,5500.0,1.068014552622384,0.23406718128043558,70.59917481136449
2024-11-05 10:41:35.009261,36.968484440458376,-112.53477759409505,5200.0,0.8587194623705631,-1.2144487323748017,70.69303281379558
2024-11-05 10:42:35.009261,37.01202194797091,-112.3786236001275,4900.0,-0.5003018839125594,-1.219652997583839,70.7870925786126
2024-11-05 10:43:35.009261,37.055352295605836,-112.2222932517465,4600.0,0.048774260499515235,-1.6468565660658396,70.88135359985813
2024-11-05 10:44:35.009261,37.09847493734876,-112.06578691751096,4300.0,-1.231235261962615,-1.8795254710513234,70.97581536415356
2024-11-05 10:45:35.009261,37.14138932816652,-111.90910497356585,4000.0,1.588429185445022,-1.6533099340890376,71.07047735067334
2024-11-05 10:46:35.009261,37.184094924031335,-111.75224780366523,3700.0,-1.590219211846576,-0.9146765051341319,71.1653390311194
2024-11-05 10:47:35.009261,37.22659118194516,-111.59521579919473,3400.0,-0.4287979994925585,-1.1788291454880144,71.26039986969585
2024-11-05 10:48:35.009261,37.26887755996398,-111.43800935919357,3100.0,1.9843788722978943,-1.9278836440306288,71.35565932308475
2024-11-05 10:49:35.009261,37.310953517222394,-111.28062889037595,2800.0,-0.496225037896267,-1.1865241747259263,71.4511168404216
2024-11-05 10:50:35.009261,37.35281851395821,-111.12307480715202,2500.0,-0.822473154652361,-0.8845057855422245,71.54677186327206
2024-11-05 10:51:35.009261,37.394472011537204,-110.96534753164825,2200.0,0.4474888941482725,-0.7562945864190462,71.64262382560861
2024-11-05 10:52:35.009261,37.435913472477935,-110.80744749372721,1900.0,-0.47083342866009303,-1.5771507201966637,71.73867215378834
2024-11-05 10:53:35.009261,37.47714236047675,-110.64937513100688,1600.0,0.1680385685813113,-0.8948714700913307,71.83491626653063
2024-11-05 10:54:35.009261,37.51815814043282,-110.49113088887934,1300.0,0.21530393842937065,-1.111090669656978,71.93135557489575
2024-11-05 10:55:35.009261,37.55896027847333,-110.33271522052891,1000.0,-1.523054676941702,-0.8886354601661859,72.02798948226399
2024-11-05 10:56:35.009261,37.599548241978745,-110.17412858694965,1000.0,-0.9081229236436339,-0.41591110411522236,72.12481738431529
2024-11-05 10:57:35.009261,37.63992149960822,-110.01537145696234,1000.0,-0.22278126678694082,0.7266303316605172,72.22183866900923
2024-11-05 10:58:35.009261,37.68007952132505,-109.85644430723083,1000.0,-0.3232072125535796,-0.30611836725387515,72.31905271656615
2024-11-05 10:59:35.009261,37.72002177842223,-109.69734762227777,1000.0,2.064660746736358,-0.5654442176629578,72.41645889944795
2024-11-05 11:00:35.009261,37.75974774354821,-109.53808189449978,1000.0,-0.8601595916353237,0.26731454306121766,72.51405658234046
2024-11-05 11:01:35.009261,37.799256890732565,-109.37864762418185,1000.0,0.380254517589806,0.19457959783396436,72.61184512213578
2024-11-05 11:02:35.009261,37.8385486954119,-109.21904531951135,1000.0,-0.5965797690565996,-1.1027830285495346,72.70982386791513
2024-11-05 11:03:35.009261,37.87762263445584,-109.05927549659114,1000.0,0.20547295671603313,0.15565433672144244,72.80799216093305
2024-11-05 11:04:35.009261,37.916478186192975,-108.89933867945226,1000.0,0.18003577093255305,0.27662560999239183,72.90634933460132
2024-11-05 11:05:35.009261,37.955114830437054,-108.73923540006575,1000.0,0.3432701440734894,0.15807797859138914,73.00489471447378
2024-11-05 11:06:35.009261,37.99353204851316,-108.57896619835404,1000.0,-0.8102009239621214,0.766183862339058,73.10362761823234
2024-11-05 11:07:35.009261,38.031729323284004,-108.41853162220146,1000.0,-0.3268944697180818,0.17116891724481073,73.20254735567278
2024-11-05 11:08:35.009261,38.0697061391763,-108.25793222746418,1000.0,0.9036142535141805,-0.3157888645826657,73.30165322869175
2024-11-05 11:09:35.009261,38.10746198220717,-108.09716857797949,1000.0,-0.44784655225899284,0.09071331005698569,73.40094453127409
2024-11-05 11:10:35.009261,38.1449963400107,-107.93624124557425,1000.0,1.840846711663122,0.4070758810591333,73.50042054948113
2024-11-05 11:11:35.009261,38.1823087018645,-107.77515081007282,1000.0,0.30392948974360995,-0.7583212747103956,73.60008056143931
2024-11-05 11:12:35.009261,38.219398558716364,-107.61389785930412,1000.0,-0.830265525456359,-0.44334046114172865,73.69992383732978
2024-11-05 11:13:35.009261,38.25626540321098,-107.4524829891081,1000.0,0.7765427001357689,0.10769825272814397,73.79994963937816
2024-11-05 11:14:35.009261,38.29290872971672,-107.29090680334144,1000.0,0.10641817141125318,0.6479358909315072,73.90015722184586
2024-11-05 11:15:35.009261,38.329328034352486,-107.12916991388244,1000.0,0.3324227456528212,-0.5738456949078337,74.00054583102099
2024-11-05 11:16:35.009261,38.365522815014636,-106.96727294063531,1000.0,-1.9038742359039433,-0.034317023042734304,74.10111470521099
2024-11-05 11:17:35.009261,38.40149257140388,-106.80521651153366,1000.0,0.26614823760309453,-0.6208802877408122,74.20186307473512
2024-11-05 11:18:35.009261,38.43723680505237,-106.64300126254317,1000.0,-0.4030160165174112,0.5769503671278736,74.30279016191821
2024-11-05 11:19:35.009261,38.47275501935071,-106.48062783766363,1000.0,0.433915351504118,0.598623461822614,74.40389518108486
2024-11-05 11:20:35.009261,38.50804671957508,-106.31809688893013,1000.0,-0.724592815734861,0.9090309612789124,74.5051773385544
2024-11-05 11:21:35.009261,38.543111412914385,-106.15540907641343,1000.0,-0.6984376934805006,0.42777782951035603,74.60663583263658
2024-11-05 11:22:35.009261,38.57794860849749,-105.99256506821978,1000.0,-1.900886585758018,0.6591511624263346,74.70826985362788
2024-11-05 11:23:35.009261,38.61255781742044,-105.8295655404896,1000.0,-2.8985041584732336,-0.18741102831090306,74.81007858380877
2024-11-05 11:24:35.009261,38.64693855277371,-105.66641117739569,1000.0,0.9838110096140408,0.25781404422197823,74.91206119744152
2024-11-05 11:25:35.009261,38.68109032966954,-105.50310267114051,1000.0,-0.9438034087948628,-0.33849756922926566,75.01421686076873
2024-11-05 11:26:35.009261,38.71501266526926,-105.3396407219526,1000.0,-0.4093822231622262,-1.0129039365556884,75.1165447320127
2024-11-05 11:27:35.009261,38.74870507881071,-105.17602603808234,1000.0,-0.8725267342143953,-0.3561103818245255,75.21904396137546
2024-11-05 11:28:35.009261,38.78216709163554,-105.01225933579671,1000.0,-2.1438277338038234,0.43822782275146777,75.32171369103975
2024-11-05 11:29:35.009261,38.81539822721675,-104.84834133937342,1000.0,1.7697580718782526,-0.00015683630588735604,75.42455305517029
2024-11-05 11:30:35.009261,38.848398011186,-104.68427278109407,1000.0,1.408178655541298,-0.6710638742425575,75.52756117991635
2024-11-05 11:31:35.009261,38.88116597136118,-104.52005440123654,1000.0,-1.144734402914203,-0.8436721735553552,75.63073718341485
2024-11-05 11:32:35.009261,38.91370163777378,-104.35568694806652,1000.0,-0.8076053285103768,0.03907153148482372,75.7340801757939
2024-11-05 11:33:35.009261,38.94600454269644,-104.19117117782822,1000.0,2.00017905915338,-0.4160306524249283,75.83758925917766
2024-11-05 11:34:35.009261,38.9780742206704,-104.02650785473423,1000.0,-1.2796680950873665,0.1463577410709267,75.94126352769172
2024-11-05 11:35:35.009261,39.009910208532986,-103.86169775095449,1000.0,0.1839399905820381,-0.6683627194379653,76.04510206746909
2024-11-05 11:36:35.009261,39.04151204544514,-103.69674164660442,1000.0,-0.3183504935107523,-0.10672838967521912,76.14910395665731
2024-11-05 11:37:35.009261,39.07287927291882,-103.5316403297322,1000.0,-0.7868767088768428,0.2121969689305063,76.25326826542579
2024-11-05 11:38:35.009261,39.10401143484462,-103.36639459630518,1000.0,0.8881108570164685,-0.5386880384923791,76.35759405597457
2024-11-05 11:39:35.009261,39.13490807751914,-103.20100525019544,1000.0,0.23304685065882572,0.4520087773806572,76.46208038254349
2024-11-05 11:40:35.009261,39.165568749672495,-103.03547310316435,1000.0,1.267953732193371,0.5732204352003638,76.56672629142236
2024-11-05 11:41:35.009261,39.19599300249574,-102.86979897484643,1000.0,-1.3641257406861642,0.17573995017610083,76.67153082096115
2024-11-05 11:42:35.009261,39.22618038966832,-102.70398369273221,1000.0,0.26740799624048933,0.10636988792883016,76.77649300158237
2024-11-05 11:43:35.009261,39.25613046738549,-102.53802809215018,1000.0,-1.1342594075562058,0.41007909337774223,76.88161185579264
2024-11-05 11:44:35.009261,39.285842794385694,-102.37193301624797,1000.0,0.9419009508747316,-0.11136035038830353,76.98688639819659
2024-11-05 11:45:35.009261,39.31531693197793,-102.20569931597245,1000.0,-0.6132490357782611,0.2913687915869322,77.09231563551003
2024-11-05 11:46:35.009261,39.34455244406908,-102.03932785004916,1000.0,-0.5771290957289922,0.16455338935506478,77.19789856657519
2024-11-05 11:47:35.009261,39.373548897191206,-101.8728194849606,1000.0,-1.822333577021629,-0.6142219156328813,77.30363418237584
2024-11-05 11:48:35.009261,39.40230586052879,-101.70617509492376,1000.0,-1.208458751913985,0.07973125340206459,77.40952146605377
2024-11-05 11:49:35.009261,39.430822905945995,-101.53939556186671,1000.0,1.1907275868659406,0.2404540463744477,77.51555939292552
2024-11-05 11:50:35.009261,39.459099608013815,-101.37248177540425,1000.0,-0.35665697552068637,-0.07564961011626116,77.62174693050048
2024-11-05 11:51:35.009261,39.48713554403721,-101.20543463281267,1000.0,0.31056135123495465,0.08776811478929895,77.72808303849911
2024-11-05 11:52:35.009261,39.51493029408218,-101.03825503900356,1000.0,1.33430574495953,-0.7034075047487691,77.83456666887253
2024-11-05 11:53:35.009261,39.54248344100282,-100.87094390649676,1000.0,0.8963898088265664,0.3804233271557389,77.94119676582261
2024-11-05 11:54:35.009261,39.569794570468254,-100.70350215539233,1000.0,1.1257317338632755,0.09320808487202316,78.04797226582247
2024-11-05 11:55:35.009261,39.596863270989566,-100.53593071334157,1000.0,0.25179199913494765,-1.0410493515944936,78.15489209763854
2024-11-05 11:56:35.009261,39.6236891339466,-100.36823051551724,1000.0,0.03155277640304642,-0.7027815269281433,78.26195518235266
2024-11-05 11:57:35.009261,39.6502717536148,-100.20040250458268,1000.0,0.5258802866677267,-0.11075663147606195,78.36916043338493
2024-11-05 11:58:35.009261,39.676610727191935,-100.03244763066017,1000.0,-0.9419652027594665,0.15926050239943723,78.47650675651812
2024-11-05 11:59:35.009261,39.702705654824676,-99.86436685129819,1000.0,1.1485127271424416,-0.19368098227640562,78.58399304992179
2024-11-05 12:00:35.009261,39.728556139635145,-99.69616113143788,1000.0,1.6386108939674628,-0.1863377919759873,78.69161820417776
2024-11-05 12:01:35.009261,39.754161787747485,-99.52783144337852,1000.0,0.6278665395338382,0.8191798661354704,78.79938110230597
2024-11-05 12:02:35.009261,39.779522208314184,-99.35937876674207,1000.0,-0.28838445278598446,-0.12319170125727401,78.90728061979144
2024-11-05 12:03:35.009261,39.80463701354241,-99.19080408843679,1000.0,1.2930987110164656,-1.2131960352676041,79.01531562461162
2024-11-05 12:04:35.009261,39.82950581872026,-99.0221084026199,1000.0,0.333472717073569,-0.9019313962811825,79.12348497726424
2024-11-05 12:05:35.009261,39.854128242242815,-98.85329271065933,1000.0,0.03423608033444734,-0.7715591139714352,79.23178753079662
2024-11-05 12:06:35.009261,39.87850390563829,-98.6843580210945,1000.0,-0.12310037223172497,-0.2618656513857109,79.34022213083449
2024-11-05 12:07:35.009261,39.90263243359387,-98.51530534959623,1000.0,-1.0460422444451514,0.06313386811703409,79.44878761561301
2024-11-05 12:08:35.009261,39.926513453981606,-98.34613571892568,1000.0,1.2293408297838442,-0.5383395637355067,79.55748281600654
2024-11-05 12:09:35.009261,39.95014659788411,-98.17685015889232,1000.0,-0.9313302715214775,-0.2803804534899301,79.66630655556105
2024-11-05 12:10:35.009261,39.9735314996202,-98.00744970631104,1000.0,1.0035266334226,0.32300309355727574,79.77525765052536
