Time,Latitude,Longitude,Altitude,Roll,Pitch,Yaw
2024-11-05 12:11:35.009261,39.9966677967704,-97.83793540495823,1000.0,0.496395008658247,0.5359649326058986,79.88433490988439
2024-11-05 12:12:35.009261,40.019555130202356,-97.66830830552706,1000.0,0.35947040184530504,-0.4221620185915355,79.99353713539199
2024-11-05 12:13:35.009261,40.04219314409608,-97.49856946558175,1000.0,1.158782517729838,0.14828846926515254,80.10286312160508
2024-11-05 12:14:35.009261,40.06458148596916,-97.32871994951087,1000.0,-1.3853743576665256,0.5269457761479416,80.21231165591792
2024-11-05 12:15:35.009261,40.08671980670173,-97.15876082847981,1000.0,-0.20493687583793563,0.18970269880255486,80.32188151859702
2024-11-05 12:16:35.009261,40.108607760561476,-96.98869318038231,1000.0,0.17715617088416402,0.4726057673057418,80.43157148281665
2024-11-05 12:17:35.009261,40.13024500522833,-96.818518089791,1000.0,-0.9964506396996266,0.18008209197288347,80.54138031469472
2024-11-05 12:18:35.009261,40.15163120181918,-96.64823664790708,1000.0,0.0032058290068363287,0.392001389655374,80.65130677332951
2024-11-05 12:19:35.009261,40.17276601491235,-96.47784995250912,1000.0,0.6955237914734138,-0.41944633701286815,80.76134961083608
2024-11-05 12:20:35.009261,40.19364911257203,-96.30735910790081,1000.0,-0.6700508230639647,-1.4571279949084706,80.87150757238396
2024-11-05 12:21:35.009261,40.21428016637247,-96.13676522485795,1000.0,1.491150087090796,-0.14160901947261628,80.98177939623508
2024-11-05 12:22:35.009261,40.23465885142211,-95.96606942057451,1000.0,-0.7869381017243227,-0.4750317487330636,81.09216381378116
2024-11-05 12:23:35.009261,40.25478484638754,-95.79527281860766,1000.0,0.41884409666748695,0.17848637963346306,81.20265954958307
2024-11-05 12:24:35.009261,40.27465783351728,-95.62437654882204,1000.0,-1.355804647774465,0.35074739096235724,81.31326532140912
2024-11-05 12:25:35.009261,40.29427749866548,-95.45338174733314,1000.0,-0.985202311894376,0.1247740947990385,81.42397984027411
2024-11-05 12:26:35.009261,40.31364353131541,-95.28228955644965,1000.0,-0.2563693961023793,-0.19993911933418573,81.53480181047883
2024-11-05 12:27:35.009261,40.332755624602825,-95.11110112461506,1000.0,1.3296580197147538,-0.4372178241699591,81.64572992964986
2024-11-05 12:28:35.009261,40.35161347533917,-94.93981760634833,1000.0,0.6948424928925026,-0.07082429300506345,81.7567628887789
2024-11-05 12:29:35.009261,40.370216784034625,-94.76844016218368,1000.0,0.1561966720103559,-0.2610657850099962,81.86789937226291
2024-11-05 12:30:35.009261,40.388565254921,-94.59696995860949,1000.0,-1.0549501163439297,-0.004922404325191502,81.97913805794394
2024-11-05 12:31:35.009261,40.40665859597443,-94.42540816800641,1000.0,1.6730111287439486,0.15262156326567647,82.09047761714965
2024-11-05 12:32:35.009261,40.42449651893798,-94.2537559685845,1000.0,-0.7304845725077218,-0.6673053034551163,82.20191671473259
2024-11-05 12:33:35.009261,40.44207873934401,-94.08201454431959,1000.0,-0.999153958015805,-1.0429489388666686,82.31345400911113
2024-11-05 12:34:35.009261,40.45940497653644,-93.91018508488878,1000.0,0.8173390346685137,-0.4240327990152543,82.42508815230843
2024-11-05 12:35:35.009261,40.47647495369283,-93.73826878560507,1000.0,2.2863973011937038,-0.617255999211198,82.53681778999322
2024-11-05 12:36:35.009261,40.49328839784622,-93.56626684735117,1000.0,0.7383822926294948,0.17558273381354203,82.64864156151879
2024-11-05 12:37:35.009261,40.509845039906935,-93.39418047651249,1000.0,0.05061383379107344,0.5185794493291216,82.7605580999624
2024-11-05 12:38:35.009261,40.52614461468412,-93.22201088490927,1000.0,0.2576591368660445,0.039058867618008176,82.87256603216434
2024-11-05 12:39:35.009261,40.542186860907115,-93.04975928972792,1000.0,0.15893945306897178,0.048913587353961334,82.98466397876655
2024-11-05 12:40:35.009261,40.55797152124672,-92.87742691345157,1000.0,-0.8599381056983126,-0.005433568517486072,83.09685055425052
2024-11-05 12:41:35.009261,40.573498342336194,-92.70501498378977,1000.0,0.22801545781768065,-0.22316025761717245,83.20912436697512
2024-11-05 12:42:35.009261,40.58876707479221,-92.53252473360736,1000.0,1.1692032707415405,-0.25298309949392767,83.32148401921347
2024-11-05 12:43:35.009261,40.60377747323553,-92.35995740085271,1000.0,-1.0466604593020647,-0.12847256256089076,83.4339281071887
2024-11-05 12:44:35.009261,40.618529296311536,-92.18731422848495,1000.0,-1.617627661373301,1.0112951152847407,83.54645522111008
2024-11-05 12:45:35.009261,40.63302230671063,-92.01459646440067,1000.0,1.6281717000022529,0.2079133147276715,83.6590639452067
2024-11-05 12:46:35.009261,40.647256271188425,-91.8418053613596,1000.0,-0.263019273890806,0.6168621391680965,83.77175285776127
2024-11-05 12:47:35.009261,40.66123096058582,-91.66894217690978,1000.0,-0.5031368045314644,-0.4007637950522708,83.8845205311423
2024-11-05 12:48:35.009261,40.674946149848836,-91.49600817331176,1000.0,0.07128710294487332,-0.463776665405864,83.99736553183516
2024-11-05 12:49:35.009261,40.688401618048324,-91.32300461746226,1000.0,-1.3212950572778897,-1.0889838660973439,84.1102864204716
2024-11-05 12:50:35.009261,40.70159714839956,-91.14993278081691,1000.0,-0.7000148797129662,0.32229771620758824,84.22328175185771
2024-11-05 12:51:35.009261,40.71453252828158,-90.9767939393124,1000.0,-0.5925220816732689,-0.31661569835748854,84.33635007500061
2024-11-05 12:52:35.009261,40.72720754925648,-90.80358937328786,1000.0,0.3029658514796548,0.12470884384252083,84.44948993313278
2024-11-05 12:53:35.009261,40.739622007088414,-90.63032036740556,1000.0,-0.36932567571961133,1.0413301610548988,84.56269986373457
2024-11-05 12:54:35.009261,40.751775701762625,-90.45698821057081,1000.0,-1.23012240817856,-0.7514353043411947,84.67597839855472
2024-11-05 12:55:35.009261,40.763668437504165,-90.28359419585138,1000.0,-0.35579550540038857,-0.8355848862470325,84.78932406362821
2024-11-05 12:56:35.009261,40.77530002279655,-90.110139620396,1000.0,0.006664832305074707,-0.26654520100791657,84.90273537929193
2024-11-05 12:57:35.009261,40.78667027040029,-89.93662578535239,1000.0,0.41889482071765316,-0.1383358858595727,85.01621086019674
2024-11-05 12:58:35.009261,40.79777899737129,-89.76305399578449,1000.0,-0.9305063162233278,0.23832552040027874,85.1297490153176
2024-11-05 12:59:35.009261,40.80862602507906,-89.58942556058909,1000.0,1.4572630295113491,0.4693200113394723,85.2433483479594
2024-11-05 13:00:35.009261,40.819211179224894,-89.41574179241186,1000.0,-1.3094969143191315,0.010053233434549193,85.35700735575995
2024-11-05 13:01:35.009261,40.829534289859936,-89.2420040075627,1000.0,-0.016017697341155962,-0.10857940356842831,85.47072453068847
2024-11-05 13:02:35.009261,40.83959519140304,-89.0682135259304,1000.0,-2.1987996238655847,-0.11529319926180642,85.58449835904048
2024-11-05 13:03:35.009261,40.84939372265869,-88.89437167089689,1000.0,1.4004581048670033,-0.6779851724299819,85.69832732142771
2024-11-05 13:04:35.009261,40.85892972683473,-88.72047976925063,1000.0,0.038680718213537184,0.34898701506504876,85.81220989276335
2024-11-05 13:05:35.009261,40.86820305156007,-88.54653915109962,1000.0,1.1866795173075468,0.06837332369961534,85.92614454224184
2024-11-05 13:06:35.009261,40.877213548902326,-88.37255114978369,1000.0,-0.22695007081325394,-0.05980981218438567,86.04012973331311
2024-11-05 13:07:35.009261,40.88596107538542,-88.19851710178627,1000.0,-2.2140713187424366,-0.2590345097375284,86.15416392365023
2024-11-05 13:08:35.009261,40.89444549200714,-88.0244383466456,1000.0,0.6818002114954606,-0.7502382745815008,86.26824556511093
2024-11-05 13:09:35.009261,40.90266666425669,-87.85031622686536,1000.0,1.6808582036525017,-0.45068783994858724,86.38237310369124
2024-11-05 13:10:35.009261,40.91062446213228,-87.67615208782476,1000.0,1.6829562086046863,0.22087336818877862,86.49654497947165
2024-11-05 13:11:35.009261,40.91831876015866,-87.5019472776881,1000.0,-0.8030278828650902,1.052648714729156,86.6107596265544
2024-11-05 13:12:35.009261,40.92574943740477,-87.32770314731377,1000.0,-0.7875922456885116,0.020462374364461425,86.72501547299203
2024-11-05 13:13:35.009261,40.93291637750141,-87.15342105016275,1000.0,0.2091350407122154,0.5470897737607378,86.83931094070522
2024-11-05 13:14:35.009261,40.939819468659024,-86.97910234220664,1000.0,0.8297601903630835,0.4086531018691631,86.95364444539041
2024-11-05 13:15:35.009261,40.94645860368562,-86.80474838183513,1000.0,0.18960186694806222,-0.13646666011275643,87.06801439641538
2024-11-05 13:16:35.009261,40.95283368000472,-86.63036052976291,1000.0,0.7548944574350587,0.04676174821930485,87.18241919670157
2024-11-05 13:17:35.009261,40.95894459967368,-86.45594014893629,1000.0,0.8318869747200658,-0.4184901772197935,87.29685724259332
2024-11-05 13:18:35.009261,40.964791269402,-86.28148860443915,1000.0,-0.007029269729357338,0.34166225575804593,87.41132692371127
2024-11-05 13:19:35.009261,40.97037360057003,-86.10700726339844,1000.0,-0.1524131753514459,0.21920634974832262,87.52582662278985
2024-11-05 13:20:35.009261,40.975691509247945,-85.93249749488935,1000.0,-2.703068556084948,-0.07472784658249439,87.64035471549573
2024-11-05 13:21:35.009261,40.980744916215016,-85.7579606698398,1000.0,1.2088458108159834,-0.016138447051308905,87.7549095702285
2024-11-05 13:22:35.009261,40.98553374697919,-85.5833981609347,1000.0,0.5469603342928728,0.321150617505588,87.86948954789841
2024-11-05 13:23:35.009261,40.990057931797296,-85.40881134251956,1000.0,-0.0824181783878495,-0.5409571843565665,87.98409300168078
2024-11-05 13:24:35.009261,40.99431740569553,-85.23420159050374,1000.0,-0.3372194705112189,-0.2928963617243451,88.0987182767467
2024-11-05 13:25:35.009261,40.99831210849065,-85.0595702822633,1000.0,-0.4820081529175424,-0.7063628794502781,88.21336370996335
2024-11-05 13:26:35.009261,41.0020419848117,-84.88491879654323,1000.0,2.7895189508570497,-0.518995677494615,88.32802762956527
2024-11-05 13:27:35.009261,41.005506984122434,-84.71024851335949,1000.0,0.36721809373328756,0.03225298643128586,88.44270835479165
2024-11-05 13:28:35.009261,41.008707060744634,-84.53556081390032,1000.0,-0.3561190958059704,0.252135374019192,88.55740419548624
2024-11-05 13:29:35.009261,41.01164217388216,-84.36085708042732,1000.0,1.3623596395776474,-0.2332870356013883,88.67211345165731
2024-11-05 13:30:35.009261,41.01431228764607,-84.18613869617595,1000.0,-1.4969651779278823,-0.5021452817471266,88.7868344129921
2024-11-05 13:31:35.009261,41.01671737108081,-84.01140704525561,1000.0,0.7027785137695608,-1.0138386358354243,88.90156535832239
2024-11-05 13:32:35.009261,41.01885739819158,-83.8366635125493,1000.0,1.278144835373515,0.2457063781777635,89.01630455503494
2024-11-05 13:33:35.009261,41.02073234797313,-83.66190948361265,1000.0,1.5500033817255452,0.6276748901442375,89.1310502584214
2024-11-05 13:34:35.009261,41.02234220444005,-83.48714634457265,1000.0,0.6948526224226648,0.701004662959561,89.24580071096176
2024-11-05 13:35:35.009261,41.02368695665867,-83.31237548202573,1000.0,1.603740742084943,0.05176907697458769,89.36055414153293
2024-11-05 13:36:35.009261,41.02476659878089,-83.13759828293536,1000.0,0.6913062940651947,0.48125144290005084,89.47530876453357
2024-11-05 13:37:35.009261,41.02558113008014,-82.96281613452913,1000.0,0.3919961502245358,-0.6560816005977589,89.59006277891757
2024-11-05 13:38:35.009261,41.02613055498951,-82.78803042419521,1000.0,0.8738110170491689,-1.3537719276905886,89.70481436712396
2024-11-05 13:39:35.009261,41.02641488314263,-82.6132425393782,1000.0,-1.745875620080162,-0.3475746790384362,89.81956169389053
2024-11-05 13:40:35.009261,41.02643412941732,-82.43845386747438,1000.0,-1.95372738025166,0.23041243270193265,89.9343029049383
2024-11-05 13:41:35.009261,41.026188313982516,-82.2636657957262,1000.0,-1.7010422527221698,-0.19654510035073075,90.04903612551044
2024-11-05 13:42:35.009261,41.02567746234878,-82.08887971111612,1000.0,2.1451470078469748,0.14101710960467126,90.16375945874574
2024-11-05 13:43:35.009261,41.0249016054228,-81.91409700025959,1000.0,0.8996170262356599,-0.30363070704304224,90.27847098386815
2024-11-05 13:44:35.009261,41.02386077956638,-81.73931904929714,1000.0,0.0071892313918779215,-0.2718034480465263,90.39316875416438
2024-11-05 13:45:35.009261,41.022555026660584,-81.56454724378561,1000.0,2.450778559185267,0.21856338986552593,90.50785079472462
2024-11-05 13:46:35.009261,41.020984394175436,-81.38978296858828,1000.0,0.41862029709953436,0.33331394172844536,90.62251509991034
2024-11-05 13:47:35.009261,41.01914893524607,-81.21502760776387,1000.0,-0.7106583101232432,-0.5628274839002925,90.7371596305129
2024-11-05 13:48:35.009261,41.01704870875605,-81.04028254445429,1000.0,0.44190460420407474,-0.3585909503612357,90.85178231055772
2024-11-05 13:49:35.009261,41.014683779428815,-80.86554916077098,1000.0,-0.3582346338093011,0.3512666569669278,90.96638102369877
2024-11-05 13:50:35.009261,41.0120542179284,-80.69082883767967,1000.0,1.3587267643425964,0.01221592008901708,91.08095360914547
2024-11-05 13:51:35.009261,41.00916010097058,-80.51612295488341,1000.0,0.7947304363020784,-0.8888404811851006,91.1954978570459
2024-11-05 13:52:35.009261,41.006001511445874,-80.34143289070356,1000.0,0.3200155580301222,-0.5636318962770736,91.31001150323834
2024-11-05 13:53:35.009261,41.00257853855625,-80.16676002195858,1000.0,1.0595891015561234,0.16232911775125916,91.4244922232707
2024-11-05 13:54:35.009261,40.99889127796732,-79.99210572384025,1000.0,0.5682609538019109,-0.07823868806157924,91.53893762555981
2024-11-05 13:55:35.009261,40.99493983197843,-79.817471369787,1000.0,0.6427592782803511,-0.19381491633162318,91.6533452435429
2024-11-05 13:56:35.009261,40.990724309713386,-79.64285833135385,1000.0,-0.0648147228338255,-0.09227572109297258,91.76771252663929
2024-11-05 13:57:35.009261,40.98624482733506,-79.46826797807857,1000.0,1.177268950791359,-0.3875224815081199,91.88203682980225
2024-11-05 13:58:35.009261,40.98150150828761,-79.29370167734335,1000.0,0.7392961513334029,-0.46550085581622075,91.99631540139274
2024-11-05 13:59:35.009261,40.97649448357113,-79.11916079423136,1000.0,-1.2608428823544302,0.57734688335836,92.11054536904061
2024-11-05 14:00:35.009261,40.971223892054205,-78.94464669137729,1000.0,-0.6186345369184731,0.6431910684977667,92.22472372308664
2024-11-05 14:01:35.009261,40.96568988083095,-78.77016072881077,1000.0,1.993143950269809,0.00594021725889597,92.33884729709212
2024-11-05 14:02:35.009261,40.95989260563102,-78.59570426379162,1000.0,1.0847269951553717,0.5236382042797313,92.45291274477358
2024-11-05 14:03:35.009261,40.95383223129253,-78.42127865063512,1000.0,0.2334271879280828,-0.9732626431794321,92.5669165125513
2024-11-05 14:04:35.009261,40.94750893231028,-78.24688524052563,1000.0,0.027542110311953482,0.6053372762710986,92.68085480667605
2024-11-05 14:05:35.009261,40.940922893474934,-78.0725253813161,1000.0,1.0475015895596262,0.38210660166942767,92.79472355360002
2024-11-05 14:06:35.009261,40.93407431062259,-77.89820041731056,1000.0,1.2922778686938965,0.03900370923942875,92.90851835185902
2024-11-05 14:07:35.009261,40.92696339151941,-77.72391168902594,1000.0,0.7915037260189026,-0.4558086510769513,93.02223441319632
2024-11-05 14:08:35.009261,40.919590356913126,-77.54966053292846,1000.0,0.10063748639225038,0.39410207039859335,93.13586648990605
2024-11-05 14:09:35.009261,40.91195544179227,-77.37544828113855,1000.0,-0.41189494990004083,0.31067336998455114,93.24940878435086
2024-11-05 14:10:35.009261,40.90405889690676,-77.20127626109652,1000.0,-1.049757870807433,-0.25013050829333777,93.36285483513649
2024-11-05 14:11:35.009261,40.89590099062105,-77.02714579517853,1000.0,0.9948449228830439,-0.7929228201929237,93.47619737233242
2024-11-05 14:12:35.009261,40.88748201119547,-76.85305820024897,1000.0,0.021298575742415518,-0.4903940042067796,93.589428131072
2024-11-05 14:13:35.009261,40.87880226962645,-76.6790147871307,1000.0,-0.6307286670658042,0.7418719551018534,93.70253760829769
2024-11-05 14:14:35.009261,40.869862103227064,-76.50501685996693,1000.0,1.0037135877056969,0.12736556869010474,93.81551474051457
2024-11-05 14:15:35.009261,40.860661880205406,-76.33106571543867,1000.0,2.7313147919996785,0.42222793603583286,93.9283464696328
2024-11-05 14:16:35.009261,40.85120200561287,-76.15716264178498,1000.0,1.1131092368202766,-0.19224456052075897,94.04101714680496
2024-11-05 14:17:35.009261,40.84148292921519,-75.98330891754927,1000.0,-0.20516345209615494,-1.800542552229759,94.15350769586667
2024-11-05 14:18:35.009261,40.83150515612955,-75.80950580993446,1000.0,-0.6476780108496584,0.4972791178708108,94.26579440987865
2024-11-05 14:19:35.009261,40.82126926155803,-75.63575457258449,1000.0,0.3819859164153896,0.08324656355756226,94.37784716910267
2024-11-05 14:20:35.009261,40.810775911796334,-75.46205644249433,1000.0,0.06336662468126879,0.06277429332557415,94.48962671112588
2024-11-05 14:21:35.009261,40.80002589525396,-75.2884126355434,1000.0,-0.3768249790057235,0.5076104459071527,94.6010802760909
2024-11-05 14:22:35.009261,40.78902017025128,-75.11482433974308,1000.0,0.437217129331546,0.8615373588231249,94.71213430943783
2024-11-05 14:23:35.009261,40.777759942703355,-74.94129270445218,1000.0,0.6511593922537537,-0.1351338021819445,94.82268146315846
2024-11-05 14:24:35.009261,40.76624680137232,-74.76781882190207,1000.0,-2.8408739346817513,0.27229120039681404,94.93255555878363
2024-11-05 14:25:35.009261,40.75448297613764,-74.59440369245489,1000.0,0.15067266424654543,0.23762930235865576,95.04147808886358
2024-11-05 14:26:35.009261,40.74247190032698,-74.42104815007293,1000.0,0.34400834396336105,0.28239455295382404,95.14892599347786
2024-11-05 14:27:35.009261,40.730219711364484,-74.24775266632493,1000.0,-2.2098368280791427,1.2093888896567317,95.25372364794134
2024-11-05 14:28:35.009261,40.71774104946661,-74.07451660441836,1000.0,-0.7719396818050839,0.3676346549874937,95.3521740429336
2024-11-05 14:29:35.009261,40.70512344958648,-73.90133008861753,1000.0,0.3297924368071344,0.2902838435178074,95.41258441021671
2024-11-05 14:30:35.009261,40.82896905115205,-73.9759477713368,1000.0,-10.37738651746221,0.6724270155903472,335.4125844102167
2024-11-05 14:31:35.009261,40.71754570928088,-74.08002430869162,1000.0,-10.202338906870088,-0.09162262160464096,215.4125844102167
2024-11-05 14:32:35.009261,40.70492810986674,-73.90683829888776,1000.0,-8.83558825946473,0.4628383788569347,95.41258441021671
2024-11-05 14:33:35.009261,40.828773715803926,-73.98145576264481,1000.0,-10.103462789846924,-0.2447853235153358,335.4125844102167
2024-11-05 14:34:35.009261,40.71735037047186,-74.08553199578864,1000.0,-10.232273502799472,0.0052728558705128,215.4125844102167
2024-11-05 14:35:35.009261,40.70473277152372,-73.91234649197321,1000.0,-8.915499469709074,-0.012594341764739735,95.41258441021671
2024-11-05 14:36:35.009261,40.828578381832486,-73.98696373677174,1000.0,-10.543420429776518,0.6319279695481942,335.4125844102167
2024-11-05 14:37:35.009261,40.71715503303955,-74.09103966570973,1000.0,-9.35633124697751,1.0386717197849766,215.4125844102167
2024-11-05 14:38:35.009261,40.704537434557395,-73.91785466787418,1000.0,-9.45537542550066,0.2247167579736311,95.41258441021671
2024-11-05 14:39:35.009261,40.82838304923771,-73.99247169371789,1000.0,-6.622617080917355,0.3382537382199875,335.4125844102167
2024-11-05 14:40:35.009261,40.71695969698393,-74.09654731845517,1000.0,-11.123878405125595,0.1890231302139416,215.4125844102167
2024-11-05 14:41:35.009261,40.704342098967736,-73.92336282659096,1000.0,-8.546159762878116,-0.23998232135610448,95.41258441021671
2024-11-05 14:42:35.009261,40.828187718019564,-73.99797963348354,1000.0,-10.160074486608305,-0.12170515128395397,335.4125844102167
2024-11-05 14:43:35.009261,40.716764362304964,-74.10205495402525,1000.0,-9.571238741119236,0.3852317978436133,215.4125844102167
2024-11-05 14:44:35.009261,40.704146764754746,-73.92887096812383,1000.0,-9.190342469851759,0.11535587453748129,95.41258441021671
2024-11-05 14:45:35.009261,40.82799238817804,-74.00348755606899,1000.0,-8.64763745407385,-1.1824276863957561,335.4125844102167
2024-11-05 14:46:35.009261,40.71656902900264,-74.10756257242028,1000.0,-10.766352609265017,-0.03939420004014996,215.4125844102167
2024-11-05 14:47:35.009261,40.703951431918384,-73.93437909247312,1000.0,-8.992695642526737,0.011692607329253831,95.41258441021671
2024-11-05 14:48:35.009261,40.82779705971311,-74.00899546147456,1000.0,-8.087311865643205,-0.66242289046637,335.4125844102167
2024-11-05 14:49:35.009261,40.71637369707696,-74.11307017364055,1000.0,-10.600338659006487,0.2967697161465954,215.4125844102167
2024-11-05 14:50:35.009261,40.70375610045866,-73.9398871996391,1000.0,-8.733669732043712,0.3549663740736187,95.41258441021671
2024-11-05 14:51:35.009261,40.82760173262479,-74.0145033497005,1000.0,-10.401209206544678,0.35479973969178324,335.4125844102167
2024-11-05 14:52:35.009261,40.7161783665279,-74.11857775768634,1000.0,-8.135951469588242,-1.0707154401598524,215.4125844102167
2024-11-05 14:53:35.009261,40.70356077037554,-73.94539528962204,1000.0,-9.781281733858512,-0.08340737034919662,95.41258441021671
2024-11-05 14:54:35.009261,40.827406406913035,-74.02001122074712,1000.0,-9.490704676357993,-0.30803560766816185,335.4125844102167
2024-11-05 14:55:35.009261,40.71598303735543,-74.12408532455794,1000.0,-10.324857926498547,0.42981539342742303,215.4125844102167
2024-11-05 14:56:35.009261,40.70336544166899,-73.95090336242227,1000.0,-9.489464621548764,0.10086932739802196,95.41258441021671
2024-11-05 14:57:35.009261,40.82721108257783,-74.02551907461472,1000.0,-9.355689499891799,0.0732378058266591,335.4125844102167
2024-11-05 14:58:35.009261,40.83405057242967,-74.12110887688036,1000.0,-4.868880675324853,0.44242129140057923,275.4125844102167
2024-11-05 14:59:35.009261,40.797498338142944,-74.15530187767585,1000.0,-4.947542613110556,0.3899143203775248,215.4125844102167
2024-11-05 15:00:35.009261,40.75914833622608,-74.13222579461689,1000.0,-6.158603263659485,-0.9078244879394087,155.4125844102167
2024-11-05 15:01:35.009261,40.74136837329666,-74.0839251520392,1000.0,-2.9191244024302767,0.6713609306755928,115.81317456091034
2024-11-05 15:02:35.009261,40.723602885428726,-74.0356288314926,1000.0,-0.3456169688979727,0.060730532099772944,115.79084916825599
2024-11-05 15:03:35.009261,40.7128,-74.006,1000.0,-1.777343812630902,-0.1503371802218413,115.68060635772395
