Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2024-11-05 09:22:35.009261,0.09468653212541908,-0.025193370231864357,0.11042231942696812,0.11460949611878246,-0.018142709335289258,-0.0016224470243748493
2024-11-05 09:23:35.009261,-0.24982924804104276,0.061772837697739516,-0.1181994316139642,-0.03241760853703046,0.04768551512207411,0.057233293251676934
2024-11-05 09:24:35.009261,-0.14746313438718767,0.1305037303369831,0.21975400439636958,0.016190670905250212,0.07306858919146125,-0.1542897915567484
2024-11-05 09:25:35.009261,0.023583785413189805,-0.3967086042556891,-0.0343240298228651,0.006581090081825031,0.016285443453982383,-0.09020909805914204
2024-11-05 09:26:35.009261,-0.029252392151691665,0.08075081984732116,0.36571941443997047,0.03657591456101916,0.13145671374466084,-0.057953943034871065
2024-11-05 09:27:35.009261,-0.2971353311006311,-0.002476648811161896,-0.21069949340810565,0.023050059839738637,0.001759189660134258,-0.006711861650152827
2024-11-05 09:28:35.009261,0.3924044997962409,0.09240236730423637,-0.24583666738983054,0.014069853782333098,0.06394839992987895,0.002120556279559574
2024-11-05 09:29:35.009261,-0.22678975932508025,0.09836133605033424,-0.040841943935287194,0.07567244787172328,0.07005469161096427,-0.07900681672070452
2024-11-05 09:30:35.009261,0.10380105598171502,0.7940540189924283,0.09551190721385007,-0.017653939791197854,0.05806222169852927,-0.028384269878897937
2024-11-05 09:31:35.009261,0.4257090191771918,0.12218426766170996,-0.4118877101357355,-0.082808799591191,-0.03975619101158411,0.09127796721877318
2024-11-05 09:32:35.009261,-0.19988207429818391,-0.0002659011771452706,-0.6483342943281295,-0.014346185459041025,0.03294675537624745,0.06672338398462246
2024-11-05 09:33:35.009261,-0.02726499072921398,0.1257814540569298,0.06261031091475477,0.061081176897097446,-0.038049335755652045,0.0225801480703588
2024-11-05 09:34:35.009261,0.18609905192677575,0.15278326252447094,0.24900081500939097,0.005103819400523025,-0.025150676407212445,0.0501673116148052
2024-11-05 09:35:35.009261,0.08034882984982457,-0.10983247120286642,-0.14984638852766843,0.02277919918182797,-0.04249338853937089,0.020462057444808276
2024-11-05 09:36:35.009261,0.1305721670767662,-0.07146540873815938,0.04688699906936088,-0.04358670720981683,0.00937357585896855,0.004817214203801596
2024-11-05 09:37:35.009261,-0.18577571441286736,0.0986095419331445,-0.26387201401753,0.07732923551045864,-0.040756505538478975,-0.09600274097239424
2024-11-05 09:38:35.009261,0.31731164477648915,0.033865860200385886,0.21828949744958043,0.0950813145384432,-0.03697214828086363,-0.06147056394953079
2024-11-05 09:39:35.009261,-0.4086599917233988,-0.023042759246369907,-0.2690561834988856,-0.027377838562857616,0.02074573494708434,-0.024244800268019624
2024-11-05 09:40:35.009261,-0.09490050602340601,-0.11647185477690458,-0.06429065279655494,0.04982465071011121,0.01986643806376298,0.02721652064119782
2024-11-05 09:41:35.009261,0.2997654345910667,0.10196485254791335,-0.2162629488489615,-0.03687374003636235,0.0256591467699846,0.0014706267141667197
2024-11-05 09:42:35.009261,-0.35063845963657464,0.1079717873702455,-0.14464319874470313,0.05909067161341491,-0.07940241393850836,-0.005142954733542942
2024-11-05 09:43:35.009261,0.11117936630002363,-0.03672733009522936,0.07000267312780024,-0.1290282227094123,-0.055324454250216225,-0.10960714078383517
2024-11-05 09:44:35.009261,0.08815754161128905,-0.04206701397502557,0.16850536047705758,-0.017260000186344254,0.023883924887820377,0.07550119306029718
2024-11-05 09:45:35.009261,-0.07402114127533542,0.08191376234287037,0.15073796884134777,0.00920420437796217,0.030307022767222493,-0.016857214418124798
2024-11-05 09:46:35.009261,0.3022298623920411,-0.09410979160864182,-0.19739002569947608,-0.015625340941178668,-0.014637667128026987,-0.13260429138356972
2024-11-05 09:47:35.009261,0.3645242067264671,0.22507924761199552,-0.059298566269356624,0.0501376788216695,-0.06883127513030049,-0.0169539647109365
2024-11-05 09:48:35.009261,-0.22610013543603272,0.35780692852676405,0.19164444060321434,0.044482421457311176,-0.056898178796795415,0.031041112565396614
2024-11-05 09:49:35.009261,-0.13693008326165168,-0.2822222601633774,-0.30050674076349887,-0.06514711407601748,0.01716385509295356,0.04474589968852431
2024-11-05 09:50:35.009261,-0.09784060689915479,-0.17405235910246802,0.0265561609283069,-0.05501934527710844,-0.07231739305762257,-0.0865640950910773
2024-11-05 09:51:35.009261,-0.19675509891262585,0.5263788623930346,0.1165333010133562,0.03900260433472344,-0.10676746867018073,-0.026304005602498067
2024-11-05 09:52:35.009261,0.0376221240707669,-0.26465295863242116,0.06335048185295654,0.0663607303081818,-0.0183516287791518,0.027897697159223644
2024-11-05 09:53:35.009261,0.053442236309174634,-0.09512215072510309,0.2619580242055784,0.0723985026585579,-0.03395528765897967,-0.03132996891244596
2024-11-05 09:54:35.009261,-0.19711535097248217,-0.15190066883154082,-0.0021291285670782772,-0.0321459553200728,0.09877064616256291,0.06175532550542364
2024-11-05 09:55:35.009261,-0.090376513189383,0.12491651912134408,0.032686822288347024,-0.030238849444056387,0.09873268681616248,0.1814105459010009
2024-11-05 09:56:35.009261,0.14303414597255015,0.3679739566843935,0.11844879515458988,0.003532183453557548,0.01448215915816147,-0.05452901369451246
2024-11-05 09:57:35.009261,-0.07190113356956233,0.04520163516814515,0.04300668372169762,-6.183733090994135e-05,0.10676723912458955,-0.07713789448241372
2024-11-05 09:58:35.009261,-0.2110882573430225,0.14118015738164189,0.05106296684790691,0.009166343355056056,0.0005131820225261353,0.050647620697283735
2024-11-05 09:59:35.009261,0.03280485076345303,0.1373401894334683,-0.03677143723809756,-0.026186270916368472,-0.01580574988933648,0.03481607163483684
2024-11-05 10:00:35.009261,-0.04126767926210089,0.012406505809923522,0.04628872570202643,-0.010677500155646393,-0.020002608267062044,-0.9757483361509531
2024-11-05 10:01:35.009261,0.17585864633150464,0.020094912102768862,-0.0644913784794199,-0.01918873395713422,0.042021512960184915,-0.5341781825333516
2024-11-05 10:02:35.009261,0.1705243271159436,-0.043376079315724965,0.10919054151488393,0.022019082885660107,-0.0831580629935516,0.042870570134393465
2024-11-05 10:03:35.009261,-0.13162947586095777,0.12361561762872145,-0.04262411377463436,0.03353516347982913,0.006497883765187883,-0.001288334147144495
2024-11-05 10:04:35.009261,0.07214606922827811,0.010588020201722129,0.06820101685705747,0.024628379063430447,0.014962666438822613,-0.014363568248213929
2024-11-05 10:05:35.009261,0.021775298182562054,0.10668223115153742,0.11270951032168466,0.029230871962068094,0.02684530106765691,-0.019048262389160818
2024-11-05 10:06:35.009261,-0.012301322160835267,-0.0019533607901912396,-0.09834529818946018,0.015522327237543439,0.08547473222372767,0.03198904394697295
2024-11-05 10:07:35.009261,0.08283777415583193,0.03266540801831674,0.0025735741221086872,0.0023030672477366777,-0.045575377487384786,-0.019024653424937036
2024-11-05 10:08:35.009261,-0.005281680358787681,0.048260732745829475,0.031106436819730462,-0.005408734440038327,0.009177682719921683,-0.02656660412758857
2024-11-05 10:09:35.009261,0.07627686974515696,0.037308292703785204,-0.010355247787815247,-0.017515826599242817,-0.02872364120069699,-0.018819446029461204
2024-11-05 10:10:35.009261,0.02319242317058942,-0.1528611385705987,0.03344112551625105,-0.013157308858242301,0.015452458529785433,0.03606681803758801
2024-11-05 10:11:35.009261,0.11474592164722841,0.005037067888400098,0.23454174813422973,0.006973506937819487,-0.0009013851056465311,0.0248165603779744
2024-11-05 10:12:35.009261,-0.06270305716180859,0.10621878032003171,-0.014725818089692365,-0.006037879963009343,0.020378450125356863,-0.009715115914867557
2024-11-05 10:13:35.009261,-0.09548899418628042,-0.01638352470301749,-0.12021700572052091,-0.06684056749580093,0.042353006668290484,-0.02604408896002062
2024-11-05 10:14:35.009261,0.049303635480349585,0.08195453624181545,-0.0584754353996419,-0.06548526645731555,-0.05173481361451528,0.04793254209723873
2024-11-05 10:15:35.009261,-0.06429542393035974,0.18505958502046713,0.06443024050441541,0.0295479510549814,0.0023789746597641507,-0.0349215351150546
2024-11-05 10:16:35.009261,0.1043165075698831,-0.07533414812832359,-0.14095009971041647,-0.01463148483455333,-0.05965537345535555,0.05758968270395795
2024-11-05 10:17:35.009261,0.03664829941476172,0.08254559318180435,0.07963010023167297,0.003177991503956913,0.04745965180100131,0.011185383775433716
2024-11-05 10:18:35.009261,0.07731769856357246,0.0321735336190894,0.1313368809927552,0.0032626046947878276,0.010424716726075575,-0.03598655596737501
2024-11-05 10:19:35.009261,0.1736814963236087,-0.03215530867586521,0.03247359231532404,-0.013954991174161038,-0.01403858017192408,-0.021086585984858453
2024-11-05 10:20:35.009261,0.018194617207249467,0.1539524661999497,-0.11137545545672152,-0.015650865516592824,-0.03868203919249098,-0.01255964112839391
2024-11-05 10:21:35.009261,-0.04419587877561966,-0.16457472442707358,0.05285570064051223,-0.01189994043772062,-0.0013971527681462426,-0.0010542805240166203
2024-11-05 10:22:35.009261,-0.008482766783073708,-0.07332712765151607,-0.24929888787912602,0.014894631750972939,0.04009673299332027,-0.030233401353941647
2024-11-05 10:23:35.009261,0.027826730861004585,-0.036676214600467875,-0.08642055858286327,0.004119508334972577,0.03571404982009712,-0.017986136639649593
2024-11-05 10:24:35.009261,0.08502405150324635,0.0014996831340797264,-0.01262184573779212,0.013711048898704668,0.032657938163011546,-0.014105356133558905
2024-11-05 10:25:35.009261,0.20894747996078794,-0.10622481105122372,0.002750133142699804,0.008308665491681886,0.005757254131934919,0.09098617045273885
2024-11-05 10:26:35.009261,0.0645610820430586,5.5894528912115416e-05,-0.04846291430615373,-0.009309891766823113,0.0109710894333876,0.23932572741547314
2024-11-05 10:27:35.009261,0.029849261348142662,-0.023128844467382052,0.044690236077530504,-0.00030252358776658965,-5.381451751055395e-05,-0.0012989752138687365
2024-11-05 10:28:35.009261,0.021681364494110646,0.012349479152056189,0.04643861142731072,-0.008246515011312898,-0.0034955793571027293,0.005567167309825615
2024-11-05 10:29:35.009261,0.0030323591922674733,0.08152921814413354,-0.06330617103380093,0.0016801672132093284,-0.004184964258111122,0.0026534483326954112
2024-11-05 10:30:35.009261,0.006311685773191323,0.02994869372545638,0.0023842791408993976,0.0102022824484169,0.004571607722986702,-0.008291489566473404
2024-11-05 10:31:35.009261,0.009076072212040539,-0.03737132399234166,-0.015478404638618985,-0.005533225599598176,0.00038782436888861176,-0.010650787185407226
2024-11-05 10:32:35.009261,-0.006332381071101793,0.0047921543994876945,-0.010963783040086538,-0.00400262977082793,-0.009918571742245554,0.0005717379553567858
2024-11-05 10:33:35.009261,0.06307837819684675,-0.043053284722135536,0.04876256757727212,0.007927386591580207,0.0033148622446670566,0.0040509797594600805
2024-11-05 10:34:35.009261,-0.01995364869460239,0.04901595105108646,0.08266019052419796,0.004450950457053763,-0.003393299350953767,-1.947820639880986e-05
2024-11-05 10:35:35.009261,0.0392419227142623,-0.018886842120720743,0.05080764039602114,-0.0026860642146287242,0.0031241531130977115,-0.007990433902251888
2024-11-05 10:36:35.009261,0.11644531532425777,-0.0520354919710945,-0.14341107905425093,0.0020862472342915318,0.0034174869066581313,0.013473693153546499
2024-11-05 10:37:35.009261,-0.08839698059171985,0.06364721499269799,-0.04467553126052119,0.0001017178689445503,-0.019822211004284388,0.012237209759960956
2024-11-05 10:38:35.009261,0.05676310275177535,0.04676065191996372,-0.038233782472774376,0.0018982732353965918,-0.00988043043936724,-0.006227177354103984
2024-11-05 10:39:35.009261,-0.04059339536571061,-0.014588940395121583,-0.09493870650104312,0.008766853292692386,-0.007468481560894073,-0.0198155509320939
2024-11-05 10:40:35.009261,0.011422603450159897,-0.03162227621623455,0.05033818824758031,-0.0067120744692006126,0.0032883715661028807,0.008810782507766141
2024-11-05 10:41:35.009261,-0.09442349505505904,-0.05957145566149217,-0.03334795701296745,0.0008813705702196145,-0.00047653639863368255,0.006064577292884491
2024-11-05 10:42:35.009261,0.0003312939279141713,0.03482264238840642,-0.08325419151087751,-0.009402510041161884,-0.008000559549150812,-0.009469868221879183
2024-11-05 10:43:35.009261,-0.046032753112901746,0.029364865225300293,-0.01664077403771731,-0.003776704808767988,0.0036773473041178577,0.0048895821118482485
2024-11-05 10:44:35.009261,0.033911623500594755,0.029378755106972375,-0.0162277139909595,-0.0028583319314981104,0.0018310734609545294,0.002195403211135401
2024-11-05 10:45:35.009261,0.06457830016190823,0.028869352252942737,-0.0556882349422916,0.012928966187083,0.0024470711904412963,0.006208906890671196
2024-11-05 10:46:35.009261,-0.13973431935833416,0.09684216283916472,-0.0895350600949328,-0.006839956209838864,0.0006087944279700544,0.012961632487939943
2024-11-05 10:47:35.009261,-0.08781420155111998,0.042893089211896766,0.061335126489528075,-0.0062282053140190995,0.0020729345402909706,-0.008303713448850015
2024-11-05 10:48:35.009261,-0.0004980478221196079,-0.05443807035719353,-0.022242500439479077,0.008503102606666596,-0.001950286637288566,-0.010375407818090376
2024-11-05 10:49:35.009261,0.06186271380995235,-0.054673308809566945,0.03292840812912539,0.012824271491408613,-0.014606680927551293,0.0005031299425543919
2024-11-05 10:50:35.009261,-0.03138464729854657,0.07221853587470714,0.0859920748862176,0.00813868612436737,0.005555831352771309,-0.0042787205270725425
2024-11-05 10:51:35.009261,0.03399157214148976,0.020014283285879963,0.041575724237514926,0.002014756512833953,0.0004256720253397898,-0.001042803366414063
2024-11-05 10:52:35.009261,0.0445778934300825,0.027153080847371277,0.029580833631157443,-0.00850981987834996,-0.018614252823917817,-0.0015908673336637066
2024-11-05 10:53:35.009261,-0.038671206965976375,-0.119456090125728,-0.07760483053040987,0.004872546754888574,-0.006078693718752635,0.003935522952532085
2024-11-05 10:54:35.009261,-0.08538038925754955,-0.035291372942964645,-0.0034143576187310354,-0.0137284654392434,-0.009821938373146823,0.002524148615781573
2024-11-05 10:55:35.009261,0.01922052388775028,-0.06579345568356436,0.051379540048046936,0.0033501321134114304,-0.010369374158561357,0.011486804728419103
2024-11-05 10:56:35.009261,-0.02366992173940254,0.012593537627419995,0.014960755609763477,0.003876106585928098,0.0011865022324343303,-0.0062625698679885135
2024-11-05 10:57:35.009261,0.055385985915561875,0.12025282619236384,-0.040096085074533216,-0.006953428992271606,-0.0024443310643431056,0.0023150287187164147
2024-11-05 10:58:35.009261,-0.012716543420458734,-0.01535312352608268,0.03824151737535351,0.0022070116709270297,-0.00988173655549394,0.00520602433723182
2024-11-05 10:59:35.009261,0.017475045035272224,-0.016108827346805913,0.04581846991911783,0.0012049195717913554,0.0002724504828286049,0.01852905320397734
2024-11-05 11:00:35.009261,0.05199741150201539,0.10346286872822032,-0.07925586059741357,-0.004481583511417602,0.007932248854536776,0.0038701616678176844
2024-11-05 11:01:35.009261,0.1304829653321958,-0.05693084428207289,0.07304867708582571,0.00984403133030031,-0.011487764958330066,0.006986691062036769
2024-11-05 11:02:35.009261,-0.09499866588636346,0.0308153083294642,-0.03178951710782336,-0.0018747874128571566,0.0014127908146846179,0.0013052285022717668
2024-11-05 11:03:35.009261,0.07116830045821289,0.03389357071940724,-0.021769798896527713,-0.004520011853677586,-0.006650474552593969,0.0040366245713755215
2024-11-05 11:04:35.009261,0.02459952600071211,0.05201058484885264,-0.034275141926228006,0.005827454841572474,-0.008602886886967908,0.0003764594423904578
2024-11-05 11:05:35.009261,0.005393971462075133,-0.014209634896774676,0.03373213576889057,0.002168702438044602,0.006024729982425325,0.007479848180655243
2024-11-05 11:06:35.009261,0.01038325868971962,0.05289359038141717,0.008133406998495853,0.01137582209644837,-0.0018050658872884682,0.0153771987117153
2024-11-05 11:07:35.009261,0.06205742215396953,0.08434612162358746,0.028717129693583098,0.005632512409983694,0.01896184190617289,-0.0036554539576221096
2024-11-05 11:08:35.009261,0.01021728603017633,-0.0384408053754244,-0.05675928511965068,0.0015995451658955353,0.0017321621914850448,-0.0027124873735850023
2024-11-05 11:09:35.009261,-0.06110640903756989,-0.05216658966542027,-0.025228694655185846,0.0002939514992661098,-0.009596734404670158,-0.005195762680201011
2024-11-05 11:10:35.009261,0.043873959493102375,-0.027768658031219213,-0.004995981307938711,0.0023979833379525308,0.00667087181843774,-0.009692987849677813
2024-11-05 11:11:35.009261,-0.013254011756590075,-0.015603199245505414,0.0944149276347337,0.015181909259331947,0.008102181896474065,-0.0032124991615369563
2024-11-05 11:12:35.009261,-0.02610648627474618,0.02212703372408439,-0.05573850269331213,-0.009427221259475904,-0.010095150194602545,-0.0033432396977766147
2024-11-05 11:13:35.009261,-0.024592041262287444,0.06919882943818811,-0.019000145278472595,-0.0004153030973913874,-0.005862807706613385,-0.01149995361382221
2024-11-05 11:14:35.009261,-0.03663385199885556,0.03800987501883587,0.03453847925195663,0.004248826622697033,0.004634563029372863,0.01002722384758809
2024-11-05 11:15:35.009261,-0.08364073751377611,-0.018460130978800542,0.0506236904619102,0.00431449304955087,-0.003096497254509804,-0.004002766536956407
2024-11-05 11:16:35.009261,0.061281423417482994,-0.011668259185363319,0.016791834990881282,-0.012219924639860113,-0.014582510699965027,0.0023681174087237114
2024-11-05 11:17:35.009261,0.07500574826573368,0.029701828127645526,0.005467715902842963,-0.0016533717689757106,0.0028747671432767102,-0.00530124342722575
2024-11-05 11:18:35.009261,-0.07557207555051364,-0.14219691667091483,-0.02253696079723032,0.0007715904518523022,0.006961478661418638,-0.006089259739643634
2024-11-05 11:19:35.009261,-0.030136561993884765,0.012939831205000155,0.03488341089036031,-0.010774422239373197,0.0027708590873210624,-0.008657523597998738
2024-11-05 11:20:35.009261,0.01102822835661882,0.035853964112132285,-0.06336103012656084,-0.0026103420760859824,0.0018204692116029972,-0.00046118135690967923
2024-11-05 11:21:35.009261,-0.042837214419429594,0.0627153741797596,0.05267073667097417,0.005163885914409678,0.0007713083407839565,0.0034550151938916775
2024-11-05 11:22:35.009261,-0.02422634718566982,-0.03236594685169056,0.026061026962868133,0.0030329977763090777,-0.012860204248848718,0.004858928060902142
2024-11-05 11:23:35.009261,-0.03529990897474616,-0.034320694167247874,-0.005241366330184481,-0.00672961123555661,0.00504195391676316,-0.000750135979312727
2024-11-05 11:24:35.009261,-0.06621167270708045,0.03804018770211621,-0.048821616687773725,0.009432315614224982,-0.010900123295376792,-0.00951936967060411
2024-11-05 11:25:35.009261,-0.018181238082787494,0.023064280021008743,0.00808985644870388,-0.001962269789853181,0.0051546807534701864,0.00209669053342986
2024-11-05 11:26:35.009261,0.014374124781741908,-0.048394975544579694,-0.0436359472045307,0.005439761086565696,0.008229746307869554,0.004135235977622395
2024-11-05 11:27:35.009261,0.030236700252403794,0.014023897627589493,0.03311397195380054,0.004054732949008611,-0.0031498630525409817,0.007579419540674263
2024-11-05 11:28:35.009261,0.058314700987614425,0.006101766145714244,0.003686441232410232,0.01242255513974197,-0.009792920047169093,-0.004770388564178694
2024-11-05 11:29:35.009261,0.009812824729536918,-0.0516749447515573,0.05550291706445432,-0.003404382927915535,0.00415180456968231,0.009830067865475063
2024-11-05 11:30:35.009261,-0.05285107094519637,0.04245955559580566,0.04546982732161149,-0.0037172360638219725,0.007153135623824918,0.001737686307874071
2024-11-05 11:31:35.009261,-0.027767982794549333,-0.0088284831111937,0.004097453759273169,-0.02033063331459233,-0.003485501876808882,-0.004647901009064725
2024-11-05 11:32:35.009261,0.10751680693303597,0.059479887525360334,0.01053906385335113,0.008058603757493153,0.00893457003397039,1.5854184689203836e-05
2024-11-05 11:33:35.009261,0.03432630546419041,0.005013153161187894,-0.011656158545857527,0.011734619566947423,0.0044690211683274935,0.002339904241655054
2024-11-05 11:34:35.009261,0.027719036567266844,-0.004214554789002357,0.11253546989146333,0.0037307872101479244,-0.0003514748187855999,-0.021488305877543953
2024-11-05 11:35:35.009261,0.0007220700710954498,-0.058708755442065115,0.0847389176551516,0.0160484726782907,0.00879973117262991,0.0050182212998219535
2024-11-05 11:36:35.009261,-0.0486118244515344,-0.02497067540773563,0.07650202662019048,0.000439068799148642,-0.01246424110341883,-0.004382964799919233
2024-11-05 11:37:35.009261,0.058593763525932485,-0.044856638389800564,0.08727579639187011,-2.23640299900516e-05,0.012744737920694768,0.00348825142695242
2024-11-05 11:38:35.009261,0.03544675111847538,-0.04175864128589451,-0.002484513615294501,0.003022779378547734,0.002287306647394234,0.008367532001966922
2024-11-05 11:39:35.009261,-0.10935846589298164,0.058492131444959905,0.04822973305440757,0.011203388689565021,-0.00571027728558551,0.00761599551995875
2024-11-05 11:40:35.009261,0.06177631996297461,-0.020645656252742027,0.05272702900147458,-0.004753157352797912,0.009123285520847088,-0.005376104537938596
2024-11-05 11:41:35.009261,0.03369423150257725,0.035905354308007904,-0.04853413080048123,0.0009641174801440648,0.007516838562887131,0.004342868180245224
2024-11-05 11:42:35.009261,-0.02429845159586748,-0.00870322145802875,-0.050346507271895234,-0.0023496516614260783,-0.008183263461141265,-0.0015393943858768094
2024-11-05 11:43:35.009261,0.03643723436512326,0.030717235255507663,-0.007195983350818376,0.01600998473269239,0.0067365289754892105,0.013393152716281366
2024-11-05 11:44:35.009261,0.060114224009261606,0.05275928819109009,0.04392841160408126,4.285127205599794e-05,-0.01510405738726912,0.0091781724719497
2024-11-05 11:45:35.009261,-0.011389880766141131,-0.004460363972036241,0.048962872381823744,0.006395038519279057,-0.015882725309073517,-0.011244274577520691
2024-11-05 11:46:35.009261,-0.051740136112295464,-0.00899032941193002,-0.10687310293702146,0.0022018050686141927,0.007260591702857746,-0.011120901949952562
2024-11-05 11:47:35.009261,0.049767861990516964,-0.02594455974298856,-0.040293722838151164,-0.0004758283808924291,-0.011146711629479372,0.005698215390444061
2024-11-05 11:48:35.009261,-0.010200268847329297,0.011260361746772427,-0.04888274082899221,-0.007259101428572461,-0.007665059330298589,-0.008586887234801421
2024-11-05 11:49:35.009261,-0.00367150442997435,0.00814486662288823,-0.03391179550294629,0.0114628041239361,-0.013710252221902528,0.013410891770481005
2024-11-05 11:50:35.009261,-0.0077108701906789924,-0.07214901121266275,-0.027045272891679423,0.0032421354981496515,0.012265612059391256,-0.011616668003620826
2024-11-05 11:51:35.009261,-0.036469796111233625,0.057411027004877636,0.04736001236453674,-0.0009855112070674998,-0.0019090032681483556,0.008687817481654059
2024-11-05 11:52:35.009261,-0.027597540665023634,-0.005512960142128884,0.08263425677207992,0.005958459976445799,0.009473759229738253,-0.0018032877737733718
2024-11-05 11:53:35.009261,0.04670535660682761,0.02278261926461177,-0.059760463130577146,0.003806243138643453,0.005850767508110009,0.00788151010980564
2024-11-05 11:54:35.009261,0.11001955926630883,0.02794084352587948,-0.02868375647024794,-0.0009891615289033147,7.537568090769632e-05,0.0025807005966265797
2024-11-05 11:55:35.009261,0.02764690069070621,-0.05421238774592621,0.06770767849509404,0.017623385649435202,0.017774621613163996,-0.008774850528664786
2024-11-05 11:56:35.009261,-0.06896996002398965,0.029155536421544708,-0.13459214303969283,-0.007118569173477245,-0.004295562259707346,0.0005516821508023915
2024-11-05 11:57:35.009261,0.04389542253368803,-0.07247874367240378,-0.05728439868628856,-0.018261554088873942,-0.0029450360951218057,0.00926269368755744
2024-11-05 11:58:35.009261,0.07343128722227239,0.021237528560037175,0.04917812231088566,-0.0032736410567837876,-0.007704555885552825,0.0009954199450589775
2024-11-05 11:59:35.009261,0.08418447637690957,-0.09439136577616919,0.06455676598297896,0.006625246477913688,0.009361185188828594,0.0018232030802728804
2024-11-05 12:00:35.009261,-0.011065709858969213,0.010961057628579334,0.05718730867835264,-0.00816052025670408,0.01731087996916942,-0.007104968401682969
2024-11-05 12:01:35.009261,-0.008171668787653708,-0.01904041954780172,-0.0029084845499767462,0.0074266802544479555,0.003291515953990729,0.00483526586458784
2024-11-05 12:02:35.009261,0.0004894567413645741,0.023502492213174794,-0.014421738222937132,-0.007574243938645494,-0.004906487419211886,0.0009447761271682563
2024-11-05 12:03:35.009261,0.1159217137591797,-0.038843315777049275,-0.02026157410660013,0.002448738004559016,-0.0143006810710541,-0.0017838745414652194
2024-11-05 12:04:35.009261,0.04106731189466342,-0.09438850919783447,0.002793788620261753,-0.0007252490065049286,0.012162093570257524,-0.009442968955029505
2024-11-05 12:05:35.009261,0.07264502409552921,-0.0028275067615242343,-0.09192687293417848,0.003975203059795756,-0.008001783853364334,0.01113563519551832
2024-11-05 12:06:35.009261,-0.0031069442005100373,0.02407015457315968,0.013565877454736102,-0.01454683866812551,-0.004284695782315143,0.003931050372789691
2024-11-05 12:07:35.009261,0.024067087637609588,-0.022520828388422457,-0.07354081473066904,-0.0007622848618836725,-0.0038915329995359944,-0.0029703811003087377
2024-11-05 12:08:35.009261,-0.05550998538421379,0.05811973513015394,0.007321477979609928,-0.011206532973714408,0.002905118640220194,-0.010534502976037696
2024-11-05 12:09:35.009261,0.095772910814721,0.051671737820402575,-0.03199661067309083,0.0017545683119755055,0.0067213022607453595,-0.009513365325549158
2024-11-05 12:10:35.009261,-0.0344416484075848,0.011332834761638115,-0.08697483084780726,-0.0019190193090267175,-0.0020538677403907067,0.005407369195699018
2024-11-05 12:11:35.009261,0.04284247426948333,-0.06803451446357235,-0.04544228218371193,-0.0036884488600502337,0.00891948005633147,0.007924638714720761
2024-11-05 12:12:35.009261,0.06628950182313312,-0.054120289885657605,0.062223368034201025,-0.0030690588249157615,-0.0031644125078509723,-0.0006237009538759939
