Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2024-11-05 12:13:35.009261,-0.04525473537990136,0.003437803899646565,0.024701743178243907,0.012415007505568107,-3.349103740745235e-05,-7.943798382231709e-05
2024-11-05 12:14:35.009261,0.0653243540160345,0.027182561986343584,0.040710977255711316,-0.0008026373141656069,-0.00483416894535511,0.01050409968178131
2024-11-05 12:15:35.009261,-0.10860007311135257,-0.06093559155073687,-0.04689578232253897,-0.004809704753259183,-0.013006653163927965,0.0011717843680409228
2024-11-05 12:16:35.009261,0.05840378106875899,0.05743999583591578,-0.06972237177298903,0.006061399134337514,0.0030601270461257843,-0.0014829765387550631
2024-11-05 12:17:35.009261,0.07140879684627308,0.04108692687896611,0.043874168991174904,-0.008312689462520062,-0.001950099231077109,0.005015881292286506
2024-11-05 12:18:35.009261,-0.05795987077480016,0.09061344565273925,-0.02940044052211009,0.002457113732785918,0.008522002497311491,-0.000607195383546919
2024-11-05 12:19:35.009261,0.08128427323348668,0.06563875426071084,-0.05492655388828363,-0.006337846879451792,0.0027429528258919138,0.0064742600934773005
2024-11-05 12:20:35.009261,0.052005350474834414,0.02206548992119807,-0.07717334979348076,-0.01184286460421867,0.0006109968459268493,0.0046558592051728735
2024-11-05 12:21:35.009261,0.03502688078992662,0.10714097649350984,-0.014095829871077027,-5.400990910464581e-05,-0.004179603051113374,0.0017938301614586181
2024-11-05 12:22:35.009261,-0.011341673980675107,-0.027902060971162043,0.07411944055677429,-0.009079520263672869,-0.013377476068314064,0.009015325226731393
2024-11-05 12:23:35.009261,0.07156848725419628,-0.023508210543577126,0.04792791204939664,0.0010295686033320757,-0.005770823656338413,0.013805793570663097
2024-11-05 12:24:35.009261,-0.05191059987093017,0.02527778618709586,0.014273581153366967,0.0034790616148618605,-0.006156735070819249,-0.0010000725788808504
2024-11-05 12:25:35.009261,-0.03250058770426228,0.036112179607831044,-0.06449449527612744,-0.002848836174699492,-0.01478645477404946,0.005493732943454841
2024-11-05 12:26:35.009261,0.13656485609026897,-0.014812301879472361,0.03461755389207235,-0.0047210483167336205,-0.01961139665170676,-0.003222130221026864
2024-11-05 12:27:35.009261,0.037665930483240406,-0.09661204035072349,0.03297565484485504,0.0010481592343603767,-0.005154047385633254,0.0039755339845368365
2024-11-05 12:28:35.009261,-0.023956767757195303,-0.03852393250169881,0.0680367862383762,0.0017728515939793735,0.001522626677889827,0.003164976100017328
2024-11-05 12:29:35.009261,-0.03410803014670497,-0.06816570301425211,-0.004820256297535537,-0.013210970039838442,0.00378150774763429,0.005435102781777257
2024-11-05 12:30:35.009261,0.011962572747975353,0.031401100307438326,-0.04213262499510285,-0.004460165231084734,-0.007543315645942216,-0.0017386388275070566
2024-11-05 12:31:35.009261,-0.0641292126867959,0.010130459882854997,0.05340633910509339,-0.004582275354455843,0.01001389061424117,0.008457009836810754
2024-11-05 12:32:35.009261,0.030621300722064728,-0.009503910369812076,0.005119353966132448,-0.0053490318015019835,0.0028906891895136037,0.006433610920423733
2024-11-05 12:33:35.009261,-0.046902520040220504,0.05635533851681297,-0.01693281527011804,0.006060496823936443,0.008114821906732994,0.0027084508393965044
2024-11-05 12:34:35.009261,-0.00608323737641117,0.029070783657748647,-0.03417401448182745,-0.000134281824212266,0.0023158011172709726,0.017976088667715436
2024-11-05 12:35:35.009261,0.007769126328283683,0.018667050099284967,-0.001625664252783614,0.005824236688130505,0.0014187619682882995,-0.0032503840483304393
2024-11-05 12:36:35.009261,0.04030019406459713,0.054277289056887,-0.10376524063415593,0.004278467349567049,0.004444247426162704,0.0010995592241530325
2024-11-05 12:37:35.009261,-0.058840757010164974,-0.010897544515615367,0.029415979644532412,-0.01810289335796397,-0.003007601164688685,-0.005582721662044506
2024-11-05 12:38:35.009261,0.044525142706923856,-0.05719255933574157,-0.038288000953527,0.009929887185523284,0.001778255261525373,-0.004599795183835635
2024-11-05 12:39:35.009261,-0.012433898657152595,-0.005061757617302717,0.034532503382190785,0.002550603746169374,-0.0037177402447196623,0.007090450479951041
2024-11-05 12:40:35.009261,0.03621595690202313,0.01658467941878572,0.11177537749947652,-0.00851939381361099,-0.0038854699162369807,0.0010454054005634627
2024-11-05 12:41:35.009261,0.025535456847249928,0.08974846423147932,-0.06488466916964185,-0.019774229021960424,-0.0030374003627022432,0.007874238432643444
2024-11-05 12:42:35.009261,-0.017640814586196263,-0.02569777378080724,0.007880277718237436,0.0141193571692412,0.011984820835852861,0.004706024134941065
2024-11-05 12:43:35.009261,-0.020252593634428852,0.02099968407099423,0.030853604496539254,0.0014615527406250987,0.00018550125144635156,0.00914978181442582
2024-11-05 12:44:35.009261,-0.022923657948890636,-0.07300669874884382,-0.041717680160533406,-0.012426492499453842,0.002030050010108866,-0.003974269091699674
2024-11-05 12:45:35.009261,-0.03792042353328577,0.0055329279545882765,-0.031615368623406616,0.007348963326395948,0.006755688060577877,0.0037695802787786523
2024-11-05 12:46:35.009261,-0.013145521266331051,0.05262043587940269,-0.006677728164267687,-0.003115646819207972,-0.0037638155820844685,-0.005933456537168758
2024-11-05 12:47:35.009261,-0.02653322658968126,-0.014450317666289203,0.012247091963868651,0.009438867273397093,-0.0018035942516122494,0.0003935367231819277
2024-11-05 12:48:35.009261,-0.08195437358296681,-0.04577740277960174,-0.08879173561818605,0.01343655949477734,-0.013079618433703338,0.00601986681147194
2024-11-05 12:49:35.009261,-0.045325915867170136,0.08285612120837488,0.042941151895168804,0.003273849878250353,0.0072157825878046335,-0.01053774465519119
2024-11-05 12:50:35.009261,-0.011458400689198707,0.055966719179331985,-0.027534991336420407,-0.006924287849015828,-0.013922888896642456,0.002375432737278575
2024-11-05 12:51:35.009261,0.034177637612682846,-0.03202396309947993,-0.0010773330823888277,0.011592093251918904,0.009826511902181298,-0.0020392947162350423
2024-11-05 12:52:35.009261,-0.0014579307927434406,0.032624215173901336,0.05405162680605949,0.007560654925655091,-0.0072954222951951055,0.0023627754284789395
2024-11-05 12:53:35.009261,0.0060590268420423,0.019218549919037885,-0.033992303340920696,-0.00795200751633441,-0.016600622794150782,0.005792504997658303
2024-11-05 12:54:35.009261,0.03127006956406101,0.012079886749150304,0.059202586336886735,2.270877685960965e-05,0.0037853549240464,0.00410703147063013
2024-11-05 12:55:35.009261,-0.06030829273182397,0.04667736519176272,0.08490354348746877,0.008186284180757078,0.010544119438191824,-0.004976857414248386
2024-11-05 12:56:35.009261,-0.0003910976205737652,0.033847592802809606,0.05459835914951764,0.01027730953783265,-0.0027027308335477764,-0.006709137488770636
2024-11-05 12:57:35.009261,-0.027780409642052233,-0.012914453222616012,-0.03674272412691642,0.005742131518633439,0.015780326299979948,-0.0008233613936078559
2024-11-05 12:58:35.009261,-0.007459824037615594,-0.01712101335139352,0.019899106364770283,0.011265009772520465,-0.007434722513053508,-0.00886776671260737
2024-11-05 12:59:35.009261,-0.14060085685504978,0.0671180284936749,0.03723953352273856,-0.008646743109918566,-0.011521577358826219,0.006935484094483324
2024-11-05 13:00:35.009261,-0.08705923294249089,0.06578953593022906,0.12459672687595566,-0.007066733781380836,-0.004104963657917428,0.016421543553410474
2024-11-05 13:01:35.009261,0.08350223181097892,0.027180345398906347,-0.01970778466038753,-0.0014714012564851016,-0.002919084764028547,0.007594077561486044
2024-11-05 13:02:35.009261,-0.021667470235813238,0.08717437720396312,-0.03856201845741122,-0.0009549778641501402,-0.007977005139315502,-0.004022624761451325
2024-11-05 13:03:35.009261,-0.019544043443842425,0.009591756615438542,-3.484582345632111e-05,-0.0013380133715163662,-0.0006812054307310445,-0.0030800509195852226
2024-11-05 13:04:35.009261,0.03697525700640429,-0.04196670214942093,0.016003602142089672,-0.00476988980226088,0.002981107378318251,-0.0016271192438637601
2024-11-05 13:05:35.009261,0.02525805909320302,-0.03138199853771163,0.016235244354604623,-0.008276526083147068,-0.003610935262392112,0.011234413405446576
2024-11-05 13:06:35.009261,-0.03029915714962065,-0.08565952611196792,-0.00401002084286481,0.004265083676181796,-0.0024034100814365952,0.025395111826250278
2024-11-05 13:07:35.009261,0.013378828852381777,-0.023861361396206194,0.028847395270406043,-0.008549014812311101,-0.00574200043674977,-0.005019928125269086
2024-11-05 13:08:35.009261,-0.08178867872310351,0.016801487062273517,-0.041253429686991853,-0.0074508222253701194,-0.005786744569796187,0.00915072909615311
2024-11-05 13:09:35.009261,-0.007199487369925832,0.05279842328218898,-0.045594373374475666,0.0017145192457425752,-0.00032560534120629165,-0.022612392820412427
2024-11-05 13:10:35.009261,0.061314357833540375,0.018836101223342016,-0.04757871161977886,-0.013455608808775067,-0.008074662514000307,-0.008798932853392316
2024-11-05 13:11:35.009261,0.026676144855698757,0.04376415937430679,-0.004924684736958654,0.00560468170631854,-0.005837030471752898,0.02154489138435758
2024-11-05 13:12:35.009261,-0.04964349472527819,0.0801997241322281,0.10014130725825535,-0.0044608722455144086,0.004373895604676236,-0.006379141742737519
2024-11-05 13:13:35.009261,-0.01587383791811212,-0.07947792524470874,0.05801892862730956,0.0019619769777631723,-0.008943353054495283,-0.0070927048494193205
2024-11-05 13:14:35.009261,0.0247840175764835,-0.044437468584761164,-0.07177143925037897,-0.001750560369919912,0.009287903771466028,-0.004525686738093963
2024-11-05 13:15:35.009261,0.13165414100671738,0.030508273466854325,0.0009694432767217805,-0.004055225753882787,0.005766441398525358,0.02269969347345684
2024-11-05 13:16:35.009261,-0.004027910493690502,-0.017812036190765646,-0.015438016036999241,-0.012826619372458447,0.0073568622062767045,0.01514706538471454
2024-11-05 13:17:35.009261,0.05222197791753207,-0.06406037403743246,0.024252844810927415,-0.002519455452636486,-0.004211987784566089,0.007395466128954963
2024-11-05 13:18:35.009261,0.05415348602541544,-0.030054732037937227,0.0024522698420696093,0.0038418094000384215,-0.007632773558005392,0.002258752418005678
2024-11-05 13:19:35.009261,-0.06392386525183565,-0.07632807010332979,0.0787473460324241,-0.012899697761862734,0.01693403074207939,0.0008030286730343867
2024-11-05 13:20:35.009261,-0.0015266598565957933,0.06340291309695721,0.05307886620938381,-0.005636828718258718,-0.007165445282345898,0.01236600342233129
2024-11-05 13:21:35.009261,-0.04503094164316097,-0.08351867419522871,0.0010127811271881794,-0.007257640442964205,0.004217975119239692,0.005026768792813049
2024-11-05 13:22:35.009261,-0.01120690354634776,-0.04434123008992719,0.06696067066352455,0.012702557360016617,0.001347032331516305,0.0035030863470310826
2024-11-05 13:23:35.009261,0.003480662966290625,0.04725092659270652,0.048453456390143194,-0.003414016354707317,0.002155532824827038,0.013921265346453692
2024-11-05 13:24:35.009261,0.026414744734864114,0.019858361820372275,-0.058583093715095874,-0.0036852602342652436,-0.0011630430362612849,0.0026526986378086707
2024-11-05 13:25:35.009261,0.04799343422345213,-0.003985662233186236,0.06036122840366172,0.0007838929540968848,-0.0021484401606044487,0.003143109903262647
2024-11-05 13:26:35.009261,0.001336272961027759,0.005934373783577589,-0.023186031127885153,0.01440167251914118,0.004368957180102917,-0.00303655378031913
2024-11-05 13:27:35.009261,-0.014386001969106771,-0.009915211731717282,0.055871979405380176,-0.004831106305031159,-0.0008318262286147127,-0.001629240754142287
2024-11-05 13:28:35.009261,0.006153291360916118,-0.06473925257198293,0.04420988132116356,-0.014506752597981367,0.010121297785192442,0.0006477365956709108
2024-11-05 13:29:35.009261,0.06381217932731444,0.0069920713093881,-0.027880248023122917,-0.005349648853882867,0.0009746919499988463,0.013928839311567891
2024-11-05 13:30:35.009261,-0.11258795080156322,0.016433127021087002,-0.014922784558812628,0.007933757395321652,-0.00935226935396836,-0.0009828300236500002
2024-11-05 13:31:35.009261,-0.08904417755136733,0.0305808617644699,0.050487873527935885,-0.010481156354583788,0.0010096592646262404,0.009149038233280388
2024-11-05 13:32:35.009261,0.06226065784029647,-0.061287880652148526,0.021653939643675665,-0.008829915153760444,0.004738940280851679,-0.0014576834017258893
2024-11-05 13:33:35.009261,-0.016288456139096054,-0.0025812393555362106,-4.9530796437744316e-05,-0.01306160423488904,-0.0017907759235429338,0.006452565600571991
2024-11-05 13:34:35.009261,0.021346328086769815,-0.03740499273632758,-0.013323837359917328,0.005354733832238514,-0.003247493435661642,0.008320944277948465
2024-11-05 13:35:35.009261,0.01297615625494231,-0.08992278446219125,-0.015587923809052094,-0.008796195081940563,0.00859376895355123,-0.013211940426568279
2024-11-05 13:36:35.009261,-0.0030001660824091293,-0.08402030694763798,-0.03813464151139853,-0.002774397509827552,-0.015663740947233114,0.005086041341905842
2024-11-05 13:37:35.009261,-0.07665668671618109,0.022013996363027394,-0.020360063012911336,-0.0023643374929719343,-0.005721214206137424,-0.0043088486718384994
2024-11-05 13:38:35.009261,-0.06372116288214263,0.07721790925836275,-0.004878917718653283,0.0017017435196642404,-0.0009319374821204741,-0.00490487651366148
2024-11-05 13:39:35.009261,0.0362460380585124,-0.0020472675297768116,-0.000276715503594871,-0.012031187508985488,-0.010544049736592127,-0.0041211336944680195
2024-11-05 13:40:35.009261,0.07401821394744545,-0.013968702557420932,0.054755783838807096,0.0012390536725513386,0.01733454849710924,0.012984537090967002
2024-11-05 13:41:35.009261,0.029822840410658916,0.024520965595598302,0.04111272502190367,-0.009493002751631518,0.0009977221901270174,-0.0011957855937048858
2024-11-05 13:42:35.009261,0.04105451654397918,-0.012007967748963459,0.013700113608154152,0.015255899540647454,-0.010519385101308738,0.004327765598161725
2024-11-05 13:43:35.009261,0.050412433645354984,-0.05691036671734721,-0.05372972161903504,-0.0016760250038246939,0.0034968267140512246,-0.0025000047517977886
2024-11-05 13:44:35.009261,-0.04131960116238658,-0.10463599119087508,-0.07184236579571147,-0.0057328830588858895,-0.009161442642881464,-0.0033190022587574765
2024-11-05 13:45:35.009261,-0.02991820381990362,-0.014030743063857798,-0.032559338955627515,-0.0062597762621877705,0.014535071781514315,-0.007083202601840824
2024-11-05 13:46:35.009261,-0.0014940477687078867,0.05209538414156431,0.05401784664714109,-0.0029789053313927045,-0.007324688811978862,-0.013162235348250747
2024-11-05 13:47:35.009261,0.05061577414182124,0.1769391254312518,-0.06271581306353027,-0.00983230190193986,0.0041115446448713325,-0.004767363729885756
2024-11-05 13:48:35.009261,-0.05560601881658766,0.1279999704113032,0.08651220974193972,0.00815003173287693,-0.0012750074780757642,-0.003671990824703597
2024-11-05 13:49:35.009261,0.06434332745174073,0.04704599206352517,-0.0915241262102068,0.008303021916292293,-0.011070252108944705,0.007537463323572017
2024-11-05 13:50:35.009261,-0.004878397980791535,0.040027844264719,-0.052005210375751384,-0.0003894910231191018,0.009172729779465238,0.011231195403069827
2024-11-05 13:51:35.009261,-0.030779661298492425,-0.01330132816646486,0.039829630520439314,-0.004382362727715236,0.0023759417914945074,0.0037559812688870552
2024-11-05 13:52:35.009261,0.1019390970140522,-0.08081600357375215,-0.028852101131493793,0.004515831043958362,0.0032213533862650127,0.006510296228982404
2024-11-05 13:53:35.009261,0.0005802835902572032,-0.0027144974350899404,-0.06292895078352173,-0.00795833128877977,0.003717271989422076,0.013052373591585793
2024-11-05 13:54:35.009261,-0.06928913293540169,0.05872389600816738,0.034496888429729304,-0.002052355949347316,0.010860820655570489,0.016174726847129475
2024-11-05 13:55:35.009261,-0.04356281541711603,-0.07137746323669718,-0.010869590930736809,-0.005489175626132984,0.004607565234067903,-0.002097108682979584
2024-11-05 13:56:35.009261,0.06766300220805906,-0.0974100540249099,0.000533433032791665,0.00489514227042716,0.003759216819237374,0.011736590744819834
2024-11-05 13:57:35.009261,0.03427736760698642,0.037610356744358406,-0.04519773651188766,0.0005014408719120551,-0.0032070309712397714,-0.009413963834357515
2024-11-05 13:58:35.009261,0.061503412011126586,-0.04854575188752656,-0.02279186384373584,-0.0010175192148897975,0.0010899770535694258,0.01030081366511876
2024-11-05 13:59:35.009261,0.040298250210925174,-0.04220786965798207,-0.08668173771327586,-0.0005233121078380242,0.019405080715747654,0.009153752672717931
2024-11-05 14:00:35.009261,0.007033355412863899,0.03381573657248312,-0.05243916936670693,-0.0026259416770476078,-0.007131536205192098,0.0074711363500937315
2024-11-05 14:01:35.009261,0.03532018161756924,0.0919158821743305,-0.004085988719596276,0.01144538879264331,-0.0068254115146837635,0.008119405055495958
2024-11-05 14:02:35.009261,-0.03940395851000737,0.06780663937166372,0.09737998605971339,-0.004084694913864772,0.0033381337332362344,-0.005940698746060839
2024-11-05 14:03:35.009261,0.05233683543758757,0.07221872023690523,-0.05436182447512543,0.0018595728222535865,0.0002117704827635427,-0.00972386869402028
2024-11-05 14:04:35.009261,0.11760438308206668,0.0693517981786471,0.01107815957175177,-0.0013314548702170709,0.0066183049502498625,0.000725380602043256
2024-11-05 14:05:35.009261,-0.06011567293392202,0.0974196747095349,-0.03796541162096828,0.006674871322779987,0.007697073712526693,0.004485878480707095
2024-11-05 14:06:35.009261,-0.014307303014073819,0.017091389419068306,-0.01567798472963312,-0.0028520700070186348,0.01181949762928235,0.0038990957064345844
2024-11-05 14:07:35.009261,0.052620855233395464,0.003729879065656285,-0.010336979288493654,0.0021228625254986326,0.0033877815263007654,-0.004367570401615668
2024-11-05 14:08:35.009261,-0.03915396040211185,-0.001654577960427064,-0.07598622764436486,-0.0020444833623070057,0.013196795344647873,0.012261499033130068
2024-11-05 14:09:35.009261,-0.057802273979378524,-0.057718189732306045,0.10732733172366392,-0.007573957095847178,-0.0033285378787337094,-0.0018599549578416895
2024-11-05 14:10:35.009261,0.01234560269919551,0.04218886218375524,-0.013139185996309543,-0.008620480544693412,-0.0057715272971367556,0.011852457246505885
2024-11-05 14:11:35.009261,-0.05968853652035605,0.02445027979954544,0.08877811091874967,-0.004279747866338639,-0.017969309238112196,0.0027402855281955614
2024-11-05 14:12:35.009261,0.03242598424103785,-0.0035147225398028193,0.038608969323897895,-0.0020788839220248017,-0.0011381425080403366,0.00978755273041489
2024-11-05 14:13:35.009261,-0.017974007958562535,-0.06186450155683321,0.0573992969378411,-0.00883628480328851,-0.0006223884804370697,0.004249749470107316
2024-11-05 14:14:35.009261,-0.03865185739507973,-0.004809904983058085,0.07165025920460191,-0.007982224320738621,-0.010012474891867228,0.005032295434737159
2024-11-05 14:15:35.009261,-0.0652819421765308,0.020778567341853474,-0.04100797924312211,0.0056309026723480775,-0.014474268568931442,-0.013650236369936659
2024-11-05 14:16:35.009261,0.04694921973674935,-0.026126234041387683,-0.09582557714731511,0.015298795337844855,-0.0012668174257446647,-0.009279245182031493
2024-11-05 14:17:35.009261,0.03668856515448203,-0.10102713624210709,0.018268319054056206,0.0008776864463996382,-0.0075427468794479246,0.006713712597016039
2024-11-05 14:18:35.009261,0.051548483262258235,-0.0712201124960495,0.02138981490339963,0.0001237586865075784,0.011368721978880142,-0.00535646712754882
2024-11-05 14:19:35.009261,0.008281486115919839,0.0007379050177924678,0.08022167604394391,-0.010801123311709569,-0.002862038043178579,-0.003991815334223831
2024-11-05 14:20:35.009261,0.0351986535182878,0.07096020922425596,0.0017916158081849826,0.005494757777143069,0.010972324447383615,0.0032676609589555976
2024-11-05 14:21:35.009261,0.04086593648799795,0.030264076823601733,0.05139056954147053,-0.0047823556745758364,0.005737027778718886,-0.010538578386289453
2024-11-05 14:22:35.009261,-0.04186522066821982,-0.033882253505257115,-0.040213961031614454,0.004276264578689024,0.0041564936275418195,-0.0037266632435335174
2024-11-05 14:23:35.009261,-0.003021656513850822,-0.011343512302947233,0.009203928258052801,-0.010945381618797241,-0.0003702660299218061,0.0019368542986038899
2024-11-05 14:24:35.009261,0.017396034511153558,0.0266158045474298,-0.05109175990107648,0.012114538291592989,-0.011007181451624043,0.013708953882006577
2024-11-05 14:25:35.009261,-0.029377283496760376,0.02010486159189128,-0.06497652941303364,-0.008977854363175877,0.003827743453317776,-0.006991206083777309
2024-11-05 14:26:35.009261,0.05565571999565182,-0.00383395377012204,0.0038171248469085926,-0.003221152802752895,0.007342197607905217,0.0005903886447514792
2024-11-05 14:27:35.009261,0.030728037665238597,0.06587574605978914,-0.008314662769250965,-0.0013443852462107525,0.004825752148596788,0.004460143135650047
2024-11-05 14:28:35.009261,-0.0024509790214187516,0.10759340109658065,0.005707439789303127,-0.007682881858542171,0.00110506987207244,0.010346097727309659
2024-11-05 14:29:35.009261,-0.002726176805346254,0.09379541799541154,0.014138731070116657,-0.0051605856341738615,0.00530724966285298,0.006558679526117383
2024-11-05 14:30:35.009261,-0.01468252413954762,0.04917020184998563,-0.014959562596285222,-0.007243207877870339,-3.9311711529110096e-05,-2.0027290438105236
2024-11-05 14:31:35.009261,-0.01556888928140724,0.09868995473780288,-0.07839401749230512,-0.010248968529339573,0.0023492751531986812,-1.988385949111243
2024-11-05 14:32:35.009261,0.00593483811592538,0.006903115568222919,-0.07598167307755717,0.0009716956803591496,0.002245903039325932,-2.0025826902478805
2024-11-05 14:33:35.009261,-0.09813018108257117,-0.012911102830427857,0.02219991286012084,-0.00300611754583639,-0.0005215036528543336,-1.9896326486318334
2024-11-05 14:34:35.009261,-0.08789820783549383,-0.06383655162286737,-0.04358276117286771,0.0007535981536253061,0.005513959061474528,-2.007127218667454
2024-11-05 14:35:35.009261,-0.08146033141507959,0.017796262472203398,-0.0320659032564564,-0.0012651269374776514,-0.011482616831965138,-2.0032847581730895
2024-11-05 14:36:35.009261,-0.08733496955527774,0.15129542286045264,0.08885090559879365,0.003873198517117722,-0.011255920849022563,-1.9974488043187706
2024-11-05 14:37:35.009261,0.03146815443225274,-0.021063929913509555,-0.004392164926123137,0.0038637080187490075,0.004258948960865654,-1.9995795632426439
2024-11-05 14:38:35.009261,0.07649752639364256,-0.10268889047805373,-0.010321896089760366,-0.0015369471841134793,-0.0137488441557256,-1.9859427780750056
2024-11-05 14:39:35.009261,-0.009734648542921023,0.06705320445249195,-0.033875696932286925,-0.007895386339897796,-0.0003119899553388876,-2.014683859751012
2024-11-05 14:40:35.009261,-0.03640105694145325,0.03932931302520841,-0.07251600848579036,0.0016473999941325112,-0.013457059672962238,-2.002582740431415
2024-11-05 14:41:35.009261,0.044925657095860466,0.04995941898297969,0.10066023174770976,0.006929968848553122,0.003596815842151378,-1.9960384360141055
2024-11-05 14:42:35.009261,-0.09942322622922924,-0.06609883449266042,0.09112311492108106,0.00856217241784187,0.0003464059973424314,-1.9769676761026556
2024-11-05 14:43:35.009261,-0.019704485615281913,0.015239751425098752,0.028600207897476082,0.009586731692260974,-0.005193553424134176,-1.9935257886004103
2024-11-05 14:44:35.009261,0.013726777658533432,-0.12198616628694746,-0.010692202991716705,0.007856032714188645,-0.008677919499579616,-2.0095261173061068
2024-11-05 14:45:35.009261,0.03380949073663504,-0.002065018314856883,0.01268280474057294,0.002634627274486235,0.00030115217308116795,-1.999280121174179
2024-11-05 14:46:35.009261,0.03082755293403299,-0.001476631759615557,0.04172051003810861,-0.0034154822319155255,-0.013692037218806727,-1.9990112912049791
2024-11-05 14:47:35.009261,-0.08999375293346816,0.02316484296806588,-0.04543674060098577,-0.0035250302268767394,0.0033323491850729327,-2.0002301264159708
2024-11-05 14:48:35.009261,0.006662668016004944,-0.07705396791076619,0.11003579755763637,-0.003744085672734549,0.005374847817610048,-2.010406844362336
2024-11-05 14:49:35.009261,0.09528089523817934,-0.01360683059453973,-0.06843806430836454,-0.004346885385340111,-0.0004820291905082822,-2.0142640173174375
2024-11-05 14:50:35.009261,0.05119248640400075,-0.022618566712893036,-0.04549612542763182,-0.0096480157402415,0.0007336416761273556,-2.00071850681469
2024-11-05 14:51:35.009261,0.04719422906449063,0.010282309313992148,-0.01714559801537344,0.00987827010708259,0.0019805659321914812,-1.994106537210706
2024-11-05 14:52:35.009261,0.007054406059579524,-0.02900810169071141,-0.08086720034592716,0.0009528148803431135,-0.005652684547555095,-1.9824578766497318
2024-11-05 14:53:35.009261,-0.07038133339674521,0.08832535897214298,-0.12395981686676112,-0.005779995095792746,0.003366316162896624,-1.9934530262201053
2024-11-05 14:54:35.009261,0.07600270827167188,0.05758032049193523,-0.05762156579401301,-0.0027441727148894016,0.0056174221918441425,-2.0012470049743074
2024-11-05 14:55:35.009261,0.004199596637391421,0.007416856112492478,0.11690960475159878,-0.004583808973932509,-0.005114450713611664,-1.9981610366024183
2024-11-05 14:56:35.009261,0.04450354030248082,0.018693958403383663,-0.05750240530265282,0.01679891982080109,0.013999707898549443,-1.9981257927067166
2024-11-05 14:57:35.009261,-0.0046161705466908455,-0.02131582940395646,-0.056851099883309913,-0.014382035791447563,0.001994786509957147,-1.9889195619965314
2024-11-05 14:58:35.009261,0.01945840301563942,-0.03376394752837149,0.14631559635239744,-0.029244381836916182,0.0008133142834259162,-0.9797877684425385
2024-11-05 14:59:35.009261,-0.11555547326562084,0.06515164573526533,-0.013375186786445515,0.02924138895509004,-0.02332494951362729,-1.0323750108299201
2024-11-05 15:00:35.009261,0.0738700369925816,-0.07509906900635317,-0.2172927415025414,0.009079739117310498,0.02246011072663074,-0.9986645237469182
2024-11-05 15:01:35.009261,0.024478819158999833,0.0011210544016747011,-0.025139189677309617,0.020809657667603794,0.004261425599992062,-0.6726952597418477
2024-11-05 15:02:35.009261,-0.07450451333379772,0.06368661269543713,-0.016953220876702448,0.005565558310366594,0.007877998406497574,-0.020475534731605467
2024-11-05 15:03:35.009261,-0.006106808653701705,0.002798536476062401,-0.003267259762464351,0.009513297693696968,-0.0030769722347599783,-0.0017996838511974728
